bin_id,Xt,Yt,cell_count,matched_fraction
014_8_19,3410.84326171875,7822.22998046875,200.0,0.9999999999999997
014_8_20,3400.38916015625,8204.9287109375,334.0,0.9999999999999996
014_8_21,3419.6875,8604.93359375,306.0,0.9999999999999988
014_8_22,3379.14794921875,9018.94140625,359.0,1.000000000000001
014_8_23,3389.628173828125,9403.5498046875,402.0,0.9999999999999998
014_8_24,3397.00537109375,9820.533203125,560.0,1.0000000000000002
014_8_25,3391.036376953125,10175.4365234375,539.0,0.9999999999999998
014_8_26,3411.065673828125,10592.0810546875,481.0,0.9999999999999997
014_8_27,3404.28759765625,11006.4541015625,719.0,0.9999999999999993
014_8_28,3408.183349609375,11411.53125,673.0,1.0000000000000002
014_8_29,3402.1533203125,11801.4013671875,731.0,0.9999999999999984
014_8_30,3407.131591796875,12166.3427734375,579.0,1.0000000000000004
014_8_31,3402.94970703125,12587.224609375,580.0,0.9999999999999989
014_8_32,3417.62646484375,13007.94140625,508.0,1.0
014_8_33,3372.869873046875,13412.9794921875,575.0,0.9999999999999992
014_8_34,3382.6962890625,13803.8369140625,481.0,0.9999999999999997
014_8_35,3405.23828125,14206.8896484375,690.0,0.9999999999999994
014_8_36,3393.033447265625,14590.537109375,641.0,1.0
014_8_37,3401.236572265625,14989.7900390625,640.0,0.9999999999999987
014_8_38,3396.591796875,15392.3408203125,673.0,0.9999999999999992
014_8_39,3368.52001953125,15836.0068359375,529.0,0.9999999999999997
014_8_40,3396.535888671875,16136.2548828125,459.0,0.9999999999999994
014_9_13,3829.1123046875,5317.85498046875,20.0,0.9999999999999999
014_9_14,3849.916015625,5880.23291015625,153.0,1.0000000000000002
014_9_15,3766.302490234375,6135.36376953125,204.0,0.9999999999999997
014_9_16,3837.15625,6613.00048828125,190.0,1.0
014_9_17,3843.93701171875,7004.1064453125,151.0,1.0
014_9_18,3841.91845703125,7418.3056640625,156.0,0.9999999999999991
014_9_19,3785.9287109375,7839.25439453125,272.0,0.9999999999999997
014_9_20,3806.25,8193.94921875,386.0,1.0000000000000002
014_9_21,3795.730224609375,8599.4912109375,372.0,1.0000000000000002
014_9_22,3796.158203125,8990.06640625,305.0,0.9999999999999999
014_9_23,3808.853271484375,9396.19921875,344.0,0.9999999999999994
014_9_24,3793.206298828125,9814.5185546875,533.0,1.0
014_9_25,3806.380859375,10184.138671875,709.0,0.9999999999999998
014_9_26,3804.92578125,10579.5244140625,559.0,0.9999999999999999
014_9_27,3779.4833984375,10984.900390625,637.0,0.9999999999999997
014_9_28,3777.242919921875,11446.22265625,523.0,0.9999999999999998
014_9_29,3787.4345703125,11782.35546875,670.0,0.9999999999999998
014_9_30,3793.65087890625,12207.2431640625,557.0,0.9999999999999993
014_9_31,3794.056396484375,12615.033203125,525.0,1.0
014_9_32,3816.572265625,12985.62109375,563.0,0.9999999999999989
014_9_33,3811.08642578125,13398.630859375,591.0,0.9999999999999991
014_9_34,3804.818603515625,13803.12109375,583.0,0.9999999999999999
014_9_35,3791.745361328125,14197.01171875,637.0,1.0000000000000002
014_9_36,3796.41943359375,14604.4052734375,622.0,1.0000000000000002
014_9_37,3787.739013671875,14999.2119140625,577.0,1.0000000000000002
014_9_38,3831.16552734375,15400.3515625,596.0,0.9999999999999997
014_9_39,3809.510986328125,15817.1591796875,635.0,1.0
014_9_40,3795.34814453125,16127.66796875,455.0,0.9999999999999988
014_10_0,4160.73095703125,18.889999389648438,5.0,1.0
014_10_8,4228.890625,3475.51171875,5.0,1.0
014_10_12,4203.673828125,5076.2705078125,5.0,1.0
014_10_13,4244.80029296875,5436.328125,85.0,1.0000000000000002
014_10_14,4211.3408203125,5768.1640625,292.0,1.0000000000000004
014_10_15,4239.16748046875,6237.263671875,146.0,0.9999999999999997
014_10_16,4174.908203125,6584.7734375,85.0,1.0000000000000009
014_10_17,4209.85400390625,7030.58056640625,207.0,0.9999999999999997
014_10_18,4218.13427734375,7393.18896484375,212.0,1.0000000000000007
014_10_19,4207.33349609375,7855.05712890625,222.0,0.9999999999999993
014_10_20,4199.87353515625,8198.68359375,365.0,0.9999999999999994
014_10_21,4211.1103515625,8579.5986328125,285.0,0.9999999999999992
014_10_22,4201.87158203125,8988.6787109375,279.0,0.999999999999999
014_10_23,4180.37939453125,9411.81640625,259.0,1.0000000000000004
014_10_24,4182.81591796875,9862.0458984375,518.0,1.0000000000000004
014_10_25,4179.40380859375,10181.80859375,659.0,0.999999999999999
014_10_26,4218.38525390625,10576.5439453125,496.0,1.0000000000000007
014_10_27,4169.8623046875,10960.2822265625,316.0,1.0000000000000002
014_10_28,4219.5703125,11428.9150390625,551.0,1.000000000000001
014_10_29,4220.701171875,11799.22265625,612.0,0.9999999999999994
014_10_30,4199.7470703125,12209.228515625,621.0,1.0000000000000002
014_10_31,4223.474609375,12619.62109375,570.0,1.0
014_10_32,4196.0830078125,12994.4169921875,627.0,1.0000000000000007
014_10_33,4198.94287109375,13403.5830078125,677.0,1.0000000000000002
014_10_34,4203.125,13799.4482421875,603.0,1.0000000000000002
014_10_35,4197.0751953125,14197.8310546875,673.0,1.0000000000000004
014_10_36,4216.77197265625,14601.0986328125,523.0,1.0000000000000013
014_10_37,4204.271484375,15008.78125,627.0,0.999999999999999
014_10_38,4178.7099609375,15378.439453125,582.0,0.9999999999999999
014_10_39,4176.552734375,15837.3056640625,479.0,1.0000000000000007
014_10_40,4213.0751953125,16120.6123046875,475.0,0.999999999999999
014_11_0,4770.03173828125,340.04681396484375,5.0,1.0
014_11_8,4545.95263671875,3283.49658203125,10.0,1.0000000000000002
014_11_9,4498.294921875,3844.5166015625,10.0,0.9999999999999999
014_11_12,4667.48388671875,5149.48681640625,34.0,1.0
014_11_13,4621.0390625,5364.72412109375,153.0,1.0000000000000007
014_11_14,4564.78955078125,5746.234375,112.0,1.0
014_11_15,4567.63818359375,6171.84912109375,87.0,0.9999999999999994
014_11_16,4620.55126953125,6630.11572265625,134.0,0.9999999999999988
014_11_17,4562.58203125,6983.19384765625,170.0,1.0000000000000004
014_11_18,4543.25244140625,7426.08154296875,211.0,0.9999999999999987
014_11_19,4554.56982421875,7809.70751953125,227.0,0.9999999999999993
014_11_20,4563.01318359375,8185.9326171875,306.0,0.9999999999999999
014_11_21,4581.9423828125,8575.421875,241.0,0.9999999999999997
014_11_22,4567.02392578125,9029.2353515625,171.0,1.0000000000000007
014_11_23,4589.42724609375,9422.673828125,158.0,1.0000000000000007
014_11_24,4573.96044921875,9807.3369140625,350.0,1.0000000000000007
014_11_25,4581.1376953125,10212.005859375,332.0,1.0000000000000009
014_11_26,4577.7578125,10609.2314453125,494.0,1.0
014_11_27,4614.798828125,10985.841796875,403.0,0.9999999999999998
014_11_28,4612.734375,11439.328125,355.0,0.9999999999999992
014_11_29,4582.1884765625,11772.0283203125,585.0,0.9999999999999997
014_11_30,4605.392578125,12191.5341796875,625.0,0.9999999999999991
014_11_31,4607.1455078125,12591.5673828125,610.0,1.0000000000000002
014_11_32,4585.58544921875,12977.5341796875,602.0,1.0000000000000007
014_11_33,4582.38623046875,13411.689453125,446.0,0.9999999999999979
014_11_34,4588.52587890625,13805.375,556.0,1.0000000000000002
014_11_35,4605.72509765625,14195.6357421875,684.0,0.9999999999999998
014_11_36,4603.22802734375,14611.3623046875,647.0,0.9999999999999999
014_11_37,4598.84130859375,14991.90234375,613.0,1.0000000000000007
014_11_38,4603.7841796875,15406.8857421875,632.0,1.0000000000000002
014_11_39,4601.67041015625,15796.373046875,627.0,0.9999999999999999
014_11_40,4585.44091796875,16131.9296875,482.0,1.0
014_12_0,5070.0830078125,162.542724609375,18.0,0.9999999999999997
014_12_2,5084.2294921875,907.822021484375,11.0,1.0000000000000002
014_12_7,5034.61865234375,3032.070068359375,28.0,1.0000000000000007
014_12_8,4906.14208984375,3278.36572265625,9.0,1.0
014_12_10,4983.46630859375,4350.53857421875,31.0,0.9999999999999992
014_12_11,4931.7685546875,4478.66357421875,54.0,1.0000000000000002
014_12_12,5094.8603515625,5093.02783203125,118.0,1.0000000000000002
014_12_13,4990.8623046875,5357.96337890625,130.0,1.000000000000001
014_12_14,4979.99072265625,5796.5576171875,76.0,1.0
014_12_15,5008.69970703125,6227.92822265625,163.0,1.0000000000000002
014_12_16,5006.9091796875,6621.67041015625,276.0,1.0000000000000007
014_12_17,4962.5576171875,6933.02978515625,102.0,0.9999999999999989
014_12_18,4948.6708984375,7393.958984375,27.0,1.0000000000000007
014_12_19,5066.03759765625,7824.0263671875,56.0,0.9999999999999998
014_12_20,5059.5908203125,8192.6484375,100.0,0.9999999999999997
014_12_21,4992.3955078125,8604.0625,213.0,0.9999999999999993
014_12_22,4995.37451171875,8994.4072265625,220.0,1.0
014_12_23,4979.8603515625,9413.5888671875,272.0,0.9999999999999998
014_12_24,5005.28271484375,9799.31640625,274.0,1.0
014_12_25,5006.62841796875,10202.7412109375,304.0,0.9999999999999999
014_12_26,4996.3828125,10604.48046875,378.0,1.0000000000000004
014_12_27,5002.01220703125,11027.8623046875,451.0,0.9999999999999998
014_12_28,5000.35107421875,11391.1220703125,557.0,0.9999999999999997
014_12_29,5030.96240234375,11841.4033203125,285.0,1.0000000000000007
014_12_30,5001.09619140625,12192.9365234375,580.0,0.9999999999999989
014_12_31,4982.44921875,12608.7783203125,623.0,1.0000000000000007
014_12_32,5032.607421875,12987.09765625,435.0,1.0000000000000009
014_12_33,5001.93701171875,13413.4287109375,480.0,1.0000000000000007
014_12_34,4999.9736328125,13785.888671875,598.0,1.0000000000000002
014_12_35,5003.34814453125,14200.896484375,745.0,1.0000000000000004
014_12_36,4997.1162109375,14602.7041015625,670.0,0.999999999999999
014_12_37,5001.31787109375,15001.0439453125,614.0,0.9999999999999997
014_12_38,4985.5029296875,15400.3671875,617.0,1.0000000000000002
014_12_39,4996.08154296875,15795.8125,606.0,0.9999999999999997
014_12_40,5001.81787109375,16130.91796875,519.0,1.0000000000000004
014_13_2,5317.9912109375,910.7532958984375,28.0,0.9999999999999998
014_13_4,5385.40478515625,1945.7547607421875,9.0,1.0
014_13_6,5497.32275390625,2661.116943359375,80.0,0.9999999999999999
014_13_7,5446.81591796875,2873.226806640625,67.0,0.9999999999999994
014_13_8,5551.48583984375,3257.70361328125,7.0,1.0000000000000002
014_13_9,5511.02490234375,3893.314697265625,47.0,1.0000000000000007
014_13_10,5450.3515625,4185.8837890625,91.0,1.0000000000000002
014_13_11,5472.0185546875,4436.2568359375,9.0,1.0
014_13_12,5464.59375,5093.24365234375,222.0,0.9999999999999993
014_13_13,5375.7412109375,5335.28662109375,103.0,0.9999999999999996
014_13_14,5367.07080078125,5841.10546875,37.0,1.0
014_13_15,5370.97998046875,6232.4716796875,108.0,1.0
014_13_16,5371.36767578125,6629.35009765625,221.0,0.9999999999999993
014_13_17,5433.61474609375,6941.25244140625,152.0,1.0000000000000002
014_13_18,5439.65283203125,7426.27197265625,121.0,0.9999999999999984
014_13_19,5407.498046875,7826.70556640625,227.0,1.0000000000000013
014_13_20,5425.73828125,8184.54150390625,166.0,1.0000000000000002
014_13_21,5367.36181640625,8638.267578125,173.0,1.0
014_13_22,5397.15673828125,8997.263671875,194.0,0.9999999999999999
014_13_23,5419.3427734375,9367.8720703125,175.0,1.0000000000000002
014_13_24,5395.71728515625,9794.771484375,279.0,1.000000000000001
014_13_25,5414.39697265625,10202.7431640625,302.0,0.9999999999999996
014_13_26,5389.73046875,10610.828125,257.0,1.0000000000000018
014_13_27,5391.240234375,10995.37890625,304.0,0.9999999999999994
014_13_28,5380.38330078125,11399.7861328125,466.0,0.9999999999999998
014_13_29,5404.05029296875,11792.23046875,496.0,0.9999999999999994
014_13_30,5385.6044921875,12198.8876953125,478.0,1.0000000000000007
014_13_31,5367.97021484375,12619.1982421875,481.0,0.9999999999999998
014_13_32,5409.83349609375,12984.0986328125,298.0,1.0000000000000007
014_13_33,5408.248046875,13394.1083984375,349.0,0.9999999999999994
014_13_34,5399.7431640625,13799.73046875,654.0,1.000000000000001
014_13_35,5393.22314453125,14202.1259765625,662.0,1.0000000000000002
014_13_36,5399.63330078125,14600.2763671875,639.0,1.000000000000001
014_13_37,5382.681640625,14996.4755859375,548.0,1.0000000000000004
014_13_38,5410.13330078125,15417.0556640625,641.0,1.0000000000000002
014_13_39,5399.5703125,15802.2998046875,722.0,1.0000000000000002
014_13_40,5400.859375,16127.3447265625,467.0,1.0000000000000009
014_14_0,5637.1630859375,183.52499389648438,5.0,1.0
014_14_3,5846.0087890625,1417.7100830078125,30.0,0.9999999999999998
014_14_4,5808.10498046875,1783.4598388671875,18.0,1.0
014_14_5,5900.5029296875,2284.609130859375,72.0,1.0
014_14_6,5822.56640625,2638.4873046875,670.0,1.0000000000000004
014_14_7,5820.19384765625,2910.205810546875,247.0,1.0000000000000007
014_14_8,5794.29052734375,3300.266845703125,14.0,1.0
014_14_9,5723.3037109375,3824.979736328125,29.0,1.0
014_14_12,5717.771484375,5071.85546875,285.0,0.9999999999999996
014_14_13,5822.0244140625,5304.16015625,74.0,1.0000000000000002
014_14_14,5836.80859375,5773.83984375,48.0,0.9999999999999998
014_14_15,5763.10400390625,6245.0263671875,116.0,0.9999999999999998
014_14_16,5826.21875,6629.294921875,123.0,1.0000000000000004
014_14_17,5804.6484375,7013.8486328125,206.0,0.9999999999999993
014_14_18,5791.10302734375,7405.32763671875,251.0,1.0000000000000009
014_14_19,5762.77197265625,7782.0654296875,147.0,1.0000000000000007
014_14_20,5815.2021484375,8202.3857421875,224.0,1.0000000000000002
014_14_21,5816.59521484375,8521.375,161.0,1.0000000000000002
014_14_22,5815.11474609375,9039.5390625,180.0,1.0000000000000009
014_14_23,5786.6474609375,9422.224609375,238.0,1.0000000000000002
014_14_24,5794.248046875,9817.3994140625,279.0,1.0000000000000002
014_14_25,5784.31396484375,10191.5048828125,292.0,1.0000000000000013
014_14_26,5786.2138671875,10604.3193359375,233.0,1.0
014_14_27,5786.921875,10960.611328125,305.0,1.0000000000000002
014_14_28,5785.521484375,11403.015625,291.0,1.0000000000000013
014_14_29,5783.490234375,11764.4140625,285.0,1.000000000000001
014_14_30,5808.9970703125,12221.6826171875,501.0,1.0000000000000009
014_14_31,5812.8271484375,12582.625,318.0,0.999999999999999
014_14_32,5798.22802734375,13018.0927734375,680.0,1.0
014_14_33,5789.86865234375,13312.1533203125,205.0,0.9999999999999997
014_14_34,5823.2060546875,13790.0732421875,568.0,0.9999999999999996
014_14_35,5803.2763671875,14209.3095703125,629.0,1.0000000000000009
014_14_36,5791.16943359375,14588.451171875,572.0,1.0000000000000004
014_14_37,5816.0361328125,15012.87890625,590.0,0.9999999999999986
014_14_38,5802.20947265625,15400.44921875,741.0,1.0000000000000004
014_14_39,5805.1943359375,15803.95703125,756.0,1.0000000000000002
014_14_40,5796.75634765625,16131.2998046875,528.0,0.9999999999999998
014_15_2,6226.06298828125,1058.1715087890625,42.0,0.9999999999999999
014_15_3,6206.82177734375,1387.126220703125,31.0,1.0
014_15_4,6173.6533203125,1807.342529296875,95.0,1.0000000000000004
014_15_5,6133.68212890625,2230.882080078125,98.0,0.9999999999999999
014_15_6,6112.7177734375,2577.131103515625,384.0,0.9999999999999991
014_15_7,6060.24365234375,2885.65771484375,62.0,1.0000000000000007
014_15_12,6280.39404296875,5023.27392578125,57.0,0.9999999999999998
014_15_13,6238.0244140625,5434.65625,61.0,1.0000000000000002
014_15_14,6215.51806640625,5831.8779296875,186.0,0.9999999999999998
014_15_15,6207.7724609375,6190.9033203125,237.0,0.9999999999999998
014_15_16,6229.97705078125,6612.42333984375,187.0,0.9999999999999998
014_15_17,6174.2978515625,6957.693359375,191.0,1.0
014_15_18,6250.98046875,7419.177734375,130.0,1.0000000000000004
014_15_19,6191.2724609375,7829.16455078125,204.0,0.9999999999999991
014_15_20,6165.61279296875,8192.6953125,250.0,1.0000000000000007
014_15_21,6211.5390625,8598.71875,241.0,1.0000000000000004
014_15_22,6201.83251953125,9003.177734375,245.0,1.0000000000000002
014_15_23,6182.337890625,9389.546875,174.0,0.9999999999999994
014_15_24,6191.767578125,9818.580078125,245.0,1.0000000000000007
014_15_25,6198.3876953125,10203.0361328125,262.0,1.0000000000000002
014_15_26,6185.54736328125,10604.3427734375,204.0,0.9999999999999993
014_15_27,6183.64697265625,10971.6826171875,215.0,1.0000000000000004
014_15_28,6213.08642578125,11410.58984375,266.0,0.9999999999999986
014_15_29,6192.6328125,11795.572265625,297.0,1.0000000000000007
014_15_30,6187.47607421875,12193.2890625,278.0,1.0000000000000016
014_15_31,6237.595703125,12597.5068359375,416.0,0.9999999999999992
014_15_32,6269.55029296875,13007.7939453125,241.0,1.0
014_15_33,6207.67822265625,13411.1943359375,328.0,1.0000000000000007
014_15_34,6184.90673828125,13803.91015625,387.0,1.0
014_15_35,6154.8037109375,14213.220703125,464.0,0.9999999999999998
014_15_36,6195.193359375,14606.7294921875,640.0,0.9999999999999999
014_15_37,6197.97509765625,14991.4951171875,725.0,0.9999999999999991
