bin_id,Xt,Yt,cell_count,matched_fraction
007_2_24,1058.9468994140625,9880.1005859375,190.0,1.0
007_2_25,1014.8919677734375,10192.9013671875,437.0,1.0000000000000004
007_2_26,1001.470703125,10603.7373046875,285.0,1.0000000000000009
007_2_27,1020.177978515625,10994.2060546875,361.0,0.9999999999999996
007_2_28,1060.5050048828125,11389.12109375,443.0,1.0000000000000002
007_2_29,1051.87646484375,11800.2822265625,366.0,0.9999999999999996
007_2_30,1030.928466796875,12194.8056640625,459.0,0.9999999999999991
007_2_31,1024.394775390625,12617.4873046875,593.0,0.9999999999999994
007_2_32,1013.8182983398438,13003.515625,632.0,0.9999999999999992
007_2_33,999.0442504882812,13402.3916015625,706.0,0.9999999999999997
007_2_34,998.9450073242188,13795.5205078125,748.0,1.0
007_2_35,1004.7379760742188,14179.8701171875,460.0,1.0000000000000009
007_2_36,989.8983154296875,14621.9296875,594.0,1.0000000000000009
007_2_37,1000.6076049804688,15012.291015625,719.0,1.0
007_2_38,996.4688110351562,15393.7294921875,713.0,0.9999999999999997
007_2_39,995.8206787109375,15807.013671875,664.0,0.9999999999999993
007_2_40,999.947021484375,16199.1318359375,557.0,0.9999999999999998
007_2_41,984.5276489257812,16599.158203125,675.0,0.9999999999999997
007_2_42,1001.044921875,16991.19140625,727.0,1.0000000000000007
007_2_43,922.2138671875,17293.107421875,207.0,1.0000000000000004
007_3_12,1400.4652099609375,5102.45703125,29.0,1.0000000000000002
007_3_14,1337.5906982421875,5862.8076171875,8.0,1.0
007_3_15,1455.447998046875,6099.13232421875,6.0,1.0
007_3_17,1519.0643310546875,6890.486328125,21.0,0.9999999999999996
007_3_18,1405.079833984375,7455.85693359375,31.0,1.0000000000000002
007_3_19,1428.8555908203125,7788.7734375,78.0,0.9999999999999999
007_3_20,1400.9530029296875,8232.78515625,127.0,0.9999999999999996
007_3_21,1380.7392578125,8557.705078125,131.0,0.9999999999999998
007_3_22,1393.2132568359375,8971.205078125,359.0,0.9999999999999994
007_3_23,1478.2957763671875,9487.8359375,233.0,1.0000000000000009
007_3_24,1397.3468017578125,9857.78515625,701.0,1.0000000000000002
007_3_25,1410.8095703125,10144.6640625,788.0,0.9999999999999993
007_3_26,1400.1136474609375,10613.6064453125,339.0,1.0000000000000002
007_3_27,1399.76220703125,11029.4990234375,473.0,0.9999999999999987
007_3_28,1406.5452880859375,11401.7060546875,581.0,0.9999999999999993
007_3_29,1401.896728515625,11813.923828125,597.0,1.0000000000000004
007_3_30,1409.0108642578125,12207.83203125,690.0,0.999999999999999
007_3_31,1414.091796875,12601.4287109375,668.0,1.0000000000000002
007_3_32,1403.587158203125,13001.9990234375,736.0,1.0000000000000002
007_3_33,1398.853271484375,13394.431640625,773.0,1.0000000000000004
007_3_34,1400.0814208984375,13798.3828125,770.0,1.0000000000000002
007_3_35,1415.7364501953125,14184.439453125,725.0,0.9999999999999988
007_3_36,1404.28076171875,14609.41015625,714.0,1.0000000000000007
007_3_37,1399.5855712890625,15001.7578125,713.0,0.9999999999999989
007_3_38,1398.6182861328125,15404.0244140625,688.0,1.0
007_3_39,1400.240966796875,15790.619140625,660.0,1.0000000000000002
007_3_40,1432.5831298828125,16135.341796875,328.0,1.0000000000000013
007_3_41,1382.1138916015625,16661.11328125,500.0,0.9999999999999994
007_3_42,1394.265380859375,16992.59765625,736.0,0.9999999999999996
007_3_43,1486.888916015625,17358.982421875,386.0,1.0000000000000002
007_3_44,1574.4949951171875,17611.458984375,6.0,1.0
007_4_2,1895.7598876953125,1141.698974609375,24.0,0.9999999999999999
007_4_3,1840.4725341796875,1250.1190185546875,27.0,1.0
007_4_4,1928.6494140625,1840.8851318359375,16.0,1.0
007_4_5,1879.3494873046875,2108.825439453125,11.0,1.0000000000000002
007_4_6,1843.33837890625,2699.460693359375,9.0,1.0000000000000004
007_4_7,1766.9935302734375,3075.0859375,10.0,1.0
007_4_8,1804.9200439453125,3418.056884765625,6.0,1.0
007_4_9,1792.6075439453125,3803.516357421875,7.0,1.0
007_4_12,1827.33984375,5050.97265625,19.0,0.9999999999999998
007_4_15,1850.3931884765625,6196.5107421875,11.0,1.0
007_4_16,1825.4967041015625,6630.74609375,34.0,0.9999999999999994
007_4_17,1699.773193359375,6857.994140625,20.0,1.0000000000000007
007_4_18,1873.74951171875,7460.3544921875,79.0,0.9999999999999999
007_4_19,1834.0450439453125,7784.8662109375,162.0,0.9999999999999989
007_4_20,1840.1983642578125,8224.0439453125,214.0,1.0000000000000002
007_4_21,1798.2894287109375,8566.2578125,314.0,1.0
007_4_22,1690.0831298828125,8973.052734375,14.0,1.0000000000000002
007_4_23,1770.93603515625,9442.705078125,305.0,1.0000000000000004
007_4_24,1775.2821044921875,9784.173828125,436.0,0.9999999999999991
007_4_25,1766.1785888671875,10221.146484375,361.0,1.0000000000000007
007_4_26,1810.4027099609375,10567.27734375,290.0,1.0000000000000002
007_4_27,1784.0419921875,11012.1845703125,356.0,1.0000000000000007
007_4_28,1784.996337890625,11386.9697265625,501.0,0.9999999999999988
007_4_29,1737.38623046875,11795.1982421875,329.0,0.9999999999999986
007_4_30,1782.3731689453125,12228.7626953125,543.0,1.0000000000000007
007_4_31,1801.7388916015625,12603.0341796875,769.0,0.9999999999999998
007_4_32,1799.8956298828125,12990.263671875,685.0,1.000000000000001
007_4_33,1806.343994140625,13403.486328125,715.0,1.000000000000001
007_4_34,1805.7689208984375,13795.966796875,687.0,0.9999999999999996
007_4_35,1818.4803466796875,14205.98046875,681.0,1.0000000000000007
007_4_36,1808.707275390625,14601.1533203125,697.0,1.0000000000000013
007_4_37,1806.40185546875,14988.6982421875,696.0,0.9999999999999992
007_4_38,1814.7010498046875,15389.9443359375,659.0,0.9999999999999999
007_4_39,1833.67724609375,15776.1494140625,295.0,1.0000000000000004
007_4_40,1869.0726318359375,16239.26953125,458.0,0.9999999999999996
007_4_41,1818.460205078125,16619.69140625,547.0,1.0000000000000007
007_4_42,1807.0242919921875,17000.0,704.0,1.0
007_4_43,1794.205078125,17393.54296875,635.0,1.0000000000000002
007_4_44,1768.8831787109375,17662.35546875,150.0,1.0
007_5_2,2228.38916015625,1108.3917236328125,156.0,1.0000000000000004
007_5_3,2113.569580078125,1232.262939453125,48.0,1.0000000000000004
007_5_4,2265.69482421875,1843.458251953125,110.0,1.0000000000000002
007_5_5,2212.896240234375,2077.018310546875,10.0,1.0
007_5_7,2126.395263671875,3080.86279296875,13.0,1.0
007_5_8,2204.421142578125,3437.229248046875,41.0,0.9999999999999993
007_5_11,2327.42578125,4786.98828125,5.0,1.0
007_5_12,2204.95068359375,4992.49462890625,60.0,0.9999999999999996
007_5_13,2258.6181640625,5413.76806640625,43.0,1.0000000000000007
007_5_14,2244.183837890625,5841.69091796875,55.0,0.9999999999999996
007_5_15,2178.609619140625,6197.5126953125,88.0,1.0000000000000004
007_5_16,2212.814697265625,6530.072265625,19.0,1.0000000000000004
007_5_17,2241.667724609375,7145.4931640625,18.0,1.0000000000000002
007_5_18,2224.7666015625,7434.376953125,278.0,1.0000000000000004
007_5_19,2207.483642578125,7824.69580078125,297.0,1.0
007_5_20,2183.17578125,8164.85888671875,427.0,0.9999999999999998
007_5_21,2241.62451171875,8618.6142578125,235.0,0.9999999999999998
007_5_22,2252.9140625,8858.5576171875,54.0,1.0000000000000013
007_5_23,2142.383056640625,9491.09375,162.0,1.0
007_5_24,2214.027587890625,9799.76953125,277.0,0.9999999999999992
007_5_25,2214.56640625,10195.9931640625,340.0,1.0000000000000004
007_5_26,2209.785400390625,10602.92578125,323.0,0.9999999999999986
007_5_27,2213.153076171875,11004.1669921875,358.0,1.0000000000000004
007_5_28,2192.893310546875,11412.1552734375,472.0,1.000000000000001
007_5_29,2240.06005859375,11780.443359375,239.0,1.0000000000000004
007_5_30,2179.2646484375,12223.3701171875,291.0,0.9999999999999997
007_5_31,2200.58056640625,12600.0693359375,766.0,0.9999999999999999
007_5_32,2198.2314453125,12992.7255859375,731.0,1.0000000000000002
007_5_33,2203.30712890625,13397.265625,714.0,1.0000000000000016
007_5_34,2202.797607421875,13800.462890625,793.0,1.000000000000001
007_5_35,2193.3935546875,14198.220703125,801.0,1.0000000000000004
007_5_36,2204.114013671875,14593.6171875,658.0,0.9999999999999986
007_5_37,2199.950927734375,15002.8759765625,630.0,1.0000000000000004
007_5_38,2174.648681640625,15405.8515625,543.0,0.9999999999999991
007_5_39,2187.524169921875,15807.15234375,563.0,1.0
007_5_40,2205.880859375,16200.0888671875,731.0,1.0000000000000002
007_5_41,2211.683837890625,16600.8515625,669.0,1.0000000000000009
007_5_42,2193.671875,16988.35546875,627.0,1.0000000000000016
007_5_43,2188.259033203125,17375.08203125,393.0,1.0
007_5_44,2321.813232421875,17802.341796875,121.0,1.0
007_5_45,2319.32666015625,18037.69140625,20.0,1.0
007_6_2,2574.45166015625,1066.0771484375,195.0,1.0000000000000004
007_6_3,2648.363037109375,1489.181884765625,46.0,1.0000000000000004
007_6_4,2618.038330078125,1807.801513671875,169.0,1.0000000000000009
007_6_5,2582.140869140625,2139.200439453125,55.0,0.9999999999999999
007_6_7,2710.282958984375,3036.4482421875,25.0,0.9999999999999999
007_6_9,2729.154541015625,3619.2568359375,5.0,1.0
007_6_11,2773.716796875,4742.0908203125,5.0,1.0
007_6_12,2660.70166015625,4976.1787109375,59.0,0.9999999999999996
007_6_13,2651.81298828125,5402.29150390625,39.0,1.0
007_6_14,2589.710693359375,5737.0146484375,57.0,0.9999999999999996
007_6_16,2654.302001953125,6559.95068359375,50.0,0.999999999999999
007_6_17,2646.65087890625,7130.7587890625,173.0,1.0000000000000004
007_6_18,2618.030029296875,7370.029296875,303.0,1.0
007_6_19,2565.70849609375,7839.7763671875,279.0,0.9999999999999991
007_6_20,2604.078857421875,8208.0068359375,176.0,0.9999999999999993
007_6_21,2595.093017578125,8606.8828125,220.0,0.9999999999999996
007_6_22,2617.4892578125,8960.27734375,134.0,1.0000000000000004
007_6_23,2517.440673828125,9539.1982421875,66.0,1.0000000000000004
007_6_24,2603.1552734375,9801.16015625,316.0,1.0
007_6_25,2592.953125,10208.6845703125,371.0,1.0000000000000002
007_6_26,2592.363037109375,10600.220703125,430.0,0.9999999999999993
007_6_27,2595.32666015625,11003.3232421875,373.0,0.9999999999999994
007_6_28,2599.349853515625,11392.8212890625,423.0,0.9999999999999998
007_6_29,2585.64697265625,11802.9345703125,392.0,0.9999999999999993
007_6_30,2621.7646484375,12206.5341796875,452.0,1.0000000000000004
007_6_31,2572.488525390625,12580.171875,598.0,0.9999999999999991
007_6_32,2572.232421875,12996.8857421875,600.0,0.999999999999999
007_6_33,2601.83447265625,13401.8525390625,466.0,1.0000000000000004
007_6_34,2588.816650390625,13863.9267578125,380.0,0.9999999999999993
007_6_35,2584.123291015625,14191.1494140625,654.0,0.9999999999999999
007_6_36,2605.98095703125,14618.6162109375,481.0,1.0000000000000004
007_6_37,2635.53125,14993.8515625,579.0,0.9999999999999997
007_6_38,2587.801025390625,15372.0634765625,625.0,1.0000000000000013
007_6_39,2599.10498046875,15812.28125,459.0,1.0000000000000002
007_6_40,2614.725830078125,16200.2587890625,484.0,1.0000000000000002
007_6_41,2582.782958984375,16581.72265625,439.0,0.9999999999999994
007_6_42,2679.337890625,17031.22265625,341.0,1.0000000000000004
007_6_43,2609.300537109375,17407.6875,712.0,1.0000000000000004
007_6_44,2587.654296875,17789.361328125,720.0,0.9999999999999993
007_6_45,2660.798828125,18119.283203125,276.0,1.0000000000000004
007_6_46,2770.282470703125,18421.0390625,11.0,1.0000000000000002
007_7_2,2895.9765625,1067.8646240234375,53.0,0.9999999999999997
007_7_3,2942.180908203125,1273.9217529296875,24.0,1.0
007_7_4,2845.3857421875,1770.8321533203125,16.0,1.0
007_7_5,2972.681640625,2101.990478515625,5.0,1.0
007_7_6,3101.314208984375,2764.959716796875,5.0,1.0
007_7_7,3025.53515625,3007.910400390625,80.0,1.0000000000000009
007_7_8,3042.950927734375,3320.385986328125,14.0,1.0
007_7_9,3103.396240234375,3869.558349609375,30.0,1.0
007_7_10,3071.927490234375,4190.919921875,158.0,1.0000000000000007
007_7_11,3045.00439453125,4511.41455078125,35.0,1.0000000000000002
007_7_12,2931.389404296875,5022.8603515625,39.0,0.999999999999999
007_7_13,2955.293212890625,5371.19091796875,37.0,0.9999999999999997
007_7_14,2841.230712890625,5625.7880859375,6.0,1.0
007_7_15,3034.73095703125,6270.560546875,33.0,0.9999999999999997
007_7_16,3027.779541015625,6639.0693359375,73.0,1.0000000000000004
007_7_17,2992.15576171875,7060.12646484375,439.0,1.0000000000000004
007_7_18,2958.085693359375,7400.70751953125,327.0,0.9999999999999989
007_7_19,2980.862060546875,7784.24462890625,200.0,0.9999999999999997
007_7_20,2998.037353515625,8196.501953125,131.0,1.0000000000000013
007_7_21,3020.915283203125,8613.427734375,189.0,0.9999999999999994
007_7_22,3018.2919921875,8991.3740234375,210.0,1.0000000000000004
007_7_23,3109.18798828125,9287.412109375,69.0,0.9999999999999998
007_7_24,3012.162841796875,9836.1708984375,275.0,0.9999999999999992
007_7_25,3009.384765625,10203.83984375,387.0,0.9999999999999993
007_7_26,3000.9736328125,10605.1474609375,387.0,1.0000000000000004
007_7_27,2998.170654296875,10987.6484375,360.0,0.9999999999999996
007_7_28,2994.88671875,11411.69921875,284.0,0.9999999999999988
007_7_29,3014.614501953125,11812.697265625,438.0,1.0000000000000007
007_7_30,3009.542724609375,12193.9072265625,615.0,1.0000000000000004
007_7_31,3020.56298828125,12570.9677734375,537.0,0.9999999999999994
007_7_32,2985.87158203125,12969.3583984375,382.0,0.9999999999999993
007_7_33,2989.40771484375,13436.7451171875,325.0,0.9999999999999997
007_7_34,2923.128173828125,13801.509765625,60.0,1.0
007_7_35,2898.1494140625,14220.884765625,233.0,0.9999999999999991
007_7_36,3008.21728515625,14638.7646484375,544.0,1.0000000000000004
007_7_37,2995.094970703125,14997.072265625,669.0,0.9999999999999996
007_7_38,2987.6064453125,15396.6123046875,596.0,1.000000000000001
007_7_39,2963.604736328125,15810.3896484375,582.0,1.0000000000000007
007_7_40,3023.34814453125,16191.7314453125,420.0,0.9999999999999994
007_7_41,2939.48046875,16558.07421875,214.0,0.9999999999999999
007_7_42,2994.85693359375,17020.94921875,538.0,1.0000000000000002
007_7_43,3005.0107421875,17403.064453125,624.0,1.0000000000000002
007_7_44,3001.53759765625,17795.419921875,604.0,1.0000000000000002
007_7_45,2982.368408203125,18226.7109375,671.0,1.0000000000000002
007_7_46,3016.23486328125,18466.431640625,245.0,1.0
007_8_5,3407.11181640625,2177.904296875,5.0,1.0
007_8_6,3488.282958984375,2669.3046875,95.0,1.0000000000000007
007_8_7,3469.1826171875,2950.654296875,192.0,0.9999999999999993
007_8_8,3485.325927734375,3399.814453125,114.0,0.9999999999999999
007_8_9,3451.194091796875,3868.127197265625,684.0,1.0000000000000002
007_8_10,3383.02978515625,4100.98974609375,440.0,1.0000000000000004
007_8_11,3363.219482421875,4587.3359375,65.0,1.0000000000000009
007_8_14,3475.339111328125,5823.89501953125,30.0,1.0000000000000004
007_8_15,3430.55908203125,6230.25537109375,45.0,0.9999999999999999
007_8_16,3460.27392578125,6705.1875,284.0,1.0000000000000004
007_8_17,3439.572265625,6938.00390625,433.0,0.9999999999999997
007_8_18,3326.477294921875,7399.2392578125,61.0,0.9999999999999993
007_8_19,3402.490478515625,7824.64892578125,169.0,0.9999999999999994
007_8_20,3408.366943359375,8212.462890625,204.0,1.0000000000000002
007_8_21,3396.38916015625,8618.390625,326.0,0.9999999999999999
007_8_22,3406.984619140625,8979.1708984375,343.0,1.0
007_8_23,3384.241455078125,9282.068359375,126.0,1.0000000000000002
007_8_24,3334.493896484375,9844.5927734375,235.0,0.9999999999999998
007_8_25,3388.1484375,10189.8759765625,362.0,0.999999999999999
007_8_26,3394.439453125,10586.833984375,377.0,1.0000000000000002
007_8_27,3379.123291015625,10997.998046875,309.0,0.9999999999999997
007_8_28,3397.172119140625,11397.4638671875,289.0,0.9999999999999997
007_8_29,3403.06884765625,11842.427734375,444.0,1.0000000000000022
007_8_30,3393.20654296875,12182.2734375,812.0,0.999999999999999
007_8_31,3372.553955078125,12592.1142578125,581.0,1.0
007_8_32,3413.632080078125,12981.53125,501.0,1.0000000000000009
007_8_33,3387.434326171875,13411.5302734375,526.0,0.9999999999999997
007_8_34,3467.741943359375,13830.5234375,192.0,1.0
007_8_35,3444.751708984375,14259.9140625,313.0,0.9999999999999993
007_8_36,3401.396484375,14590.224609375,628.0,0.9999999999999996
007_8_37,3416.6845703125,14989.3193359375,533.0,0.999999999999999
007_8_38,3407.79736328125,15403.029296875,782.0,0.9999999999999993
007_8_39,3407.353271484375,15787.4365234375,759.0,0.9999999999999994
007_8_40,3399.130126953125,16209.0703125,542.0,1.0000000000000007
007_8_41,3445.35693359375,16719.78125,224.0,0.9999999999999999
007_8_42,3398.19189453125,16994.658203125,705.0,1.0000000000000002
007_8_43,3402.8115234375,17405.03515625,721.0,0.9999999999999991
007_8_44,3406.1884765625,17800.396484375,726.0,0.9999999999999994
007_8_45,3429.658935546875,18210.048828125,519.0,1.0
007_8_46,3418.8603515625,18530.984375,492.0,0.9999999999999993
007_9_4,3815.737548828125,1920.8924560546875,75.0,1.0
007_9_5,3838.32080078125,2148.093017578125,123.0,0.9999999999999998
007_9_6,3802.5107421875,2610.258056640625,266.0,1.0000000000000018
007_9_7,3734.9423828125,3015.318603515625,153.0,0.9999999999999999
007_9_8,3791.45263671875,3395.000244140625,259.0,0.9999999999999998
007_9_9,3743.34130859375,3786.123046875,682.0,1.0000000000000002
007_9_10,3724.301513671875,4091.46142578125,88.0,1.0000000000000002
007_9_11,3823.621337890625,4644.736328125,55.0,0.9999999999999996
007_9_12,3822.645751953125,4832.66259765625,20.0,1.0000000000000002
007_9_13,3867.635498046875,5468.05322265625,88.0,0.9999999999999996
007_9_14,3708.145263671875,5724.263671875,34.0,1.0000000000000007
007_9_15,3768.962158203125,6208.4443359375,27.0,1.0000000000000004
007_9_16,3741.87353515625,6684.1787109375,417.0,0.9999999999999997
007_9_17,3728.74609375,6923.43408203125,196.0,1.0000000000000002
007_9_18,3847.55517578125,7460.9677734375,65.0,0.9999999999999998
007_9_19,3798.010498046875,7823.96142578125,132.0,0.9999999999999994
007_9_20,3792.066650390625,8218.18359375,286.0,1.0000000000000004
007_9_21,3800.468994140625,8616.8857421875,278.0,0.9999999999999994
007_9_22,3794.800048828125,8964.3125,226.0,0.9999999999999992
007_9_23,3939.009033203125,9323.1728515625,28.0,0.9999999999999999
007_9_24,3837.431640625,9818.3564453125,231.0,1.0000000000000004
007_9_25,3785.558349609375,10186.9677734375,246.0,0.9999999999999998
007_9_26,3805.890380859375,10607.802734375,295.0,0.9999999999999998
007_9_27,3822.362060546875,10997.505859375,323.0,0.9999999999999996
007_9_28,3820.471923828125,11416.9130859375,343.0,1.0000000000000002
007_9_29,3779.413330078125,11797.55078125,342.0,1.0000000000000002
007_9_30,3763.234619140625,12200.46484375,408.0,1.0000000000000002
007_9_31,3819.878662109375,12594.87109375,650.0,1.0000000000000009
007_9_32,3775.840576171875,12994.85546875,516.0,1.0
007_9_33,3816.645751953125,13391.5302734375,615.0,0.9999999999999983
007_9_34,3820.4609375,13801.318359375,596.0,0.9999999999999997
007_9_35,3817.075927734375,14212.6796875,612.0,1.0
007_9_36,3801.30029296875,14615.6474609375,555.0,0.9999999999999991
007_9_37,3803.00390625,14998.431640625,766.0,1.0000000000000002
007_9_38,3835.92822265625,15383.5703125,573.0,0.9999999999999991
007_9_39,3804.333984375,15772.490234375,648.0,0.9999999999999981
007_9_40,3836.701171875,16197.35546875,552.0,1.0000000000000002
007_9_41,3817.898193359375,16622.4375,606.0,1.0000000000000007
007_9_42,3807.82666015625,16990.650390625,755.0,0.9999999999999987
007_9_43,3805.25927734375,17400.8203125,746.0,1.0
007_9_44,3800.7939453125,17804.90234375,647.0,0.9999999999999988
007_9_45,3784.49951171875,18215.578125,779.0,0.9999999999999994
007_9_46,3801.91064453125,18511.228515625,418.0,1.0
007_10_4,4182.703125,1926.9774169921875,84.0,0.9999999999999999
007_10_5,4207.70556640625,2174.777099609375,122.0,1.0000000000000004
007_10_6,4166.56494140625,2577.7685546875,172.0,1.0
007_10_7,4195.51318359375,3049.5830078125,167.0,0.9999999999999994
007_10_8,4169.81103515625,3402.314453125,134.0,0.9999999999999998
007_10_9,4178.43017578125,3756.6162109375,112.0,0.9999999999999997
007_10_10,4204.23828125,4218.556640625,60.0,0.9999999999999996
007_10_11,4233.033203125,4563.783203125,103.0,1.0
007_10_13,4134.0458984375,5415.29150390625,27.0,1.0000000000000007
007_10_15,4197.1181640625,6285.5302734375,10.0,1.0
007_10_16,4193.14697265625,6605.232421875,50.0,0.9999999999999999
007_10_17,4204.146484375,7037.56689453125,158.0,0.9999999999999997
007_10_18,4233.70751953125,7497.27392578125,134.0,0.9999999999999998
007_10_19,4211.76123046875,7817.2802734375,260.0,1.0000000000000007
007_10_20,4179.630859375,8201.2578125,263.0,0.9999999999999998
007_10_21,4164.041015625,8595.2265625,233.0,1.0000000000000004
007_10_22,4204.13037109375,9018.623046875,189.0,0.9999999999999992
007_10_23,4233.9892578125,9347.544921875,110.0,1.0000000000000013
007_10_24,4213.93603515625,9784.412109375,295.0,1.0000000000000009
007_10_25,4196.28076171875,10213.6865234375,280.0,1.0000000000000004
007_10_26,4194.146484375,10597.2958984375,276.0,1.0000000000000002
007_10_27,4196.24755859375,11016.263671875,315.0,1.0
007_10_28,4186.01220703125,11400.3193359375,277.0,1.0000000000000004
007_10_29,4203.1669921875,11793.5439453125,327.0,1.0000000000000002
007_10_30,4221.51025390625,12190.5673828125,397.0,1.0
007_10_31,4195.4306640625,12599.0615234375,438.0,0.9999999999999994
007_10_32,4206.9326171875,13024.3359375,354.0,0.9999999999999994
007_10_33,4186.38330078125,13437.7255859375,592.0,0.9999999999999993
007_10_34,4212.625,13814.8857421875,505.0,0.9999999999999988
007_10_35,4190.2041015625,14216.56640625,541.0,1.0000000000000002
007_10_36,4205.4775390625,14594.201171875,610.0,1.0000000000000009
007_10_37,4199.69873046875,15002.17578125,681.0,0.9999999999999996
007_10_38,4193.67333984375,15400.9267578125,715.0,0.9999999999999997
007_10_39,4196.791015625,15801.08203125,697.0,1.0
007_10_40,4203.3203125,16203.8076171875,773.0,1.0000000000000016
007_10_41,4203.970703125,16609.064453125,715.0,0.999999999999999
007_10_42,4192.70068359375,16988.349609375,595.0,0.999999999999999
007_10_43,4198.4755859375,17402.5625,758.0,0.9999999999999994
007_10_44,4199.65673828125,17766.95703125,542.0,0.9999999999999994
007_10_45,4195.6005859375,18209.689453125,589.0,1.0000000000000007
007_10_46,4192.01806640625,18625.1640625,404.0,0.9999999999999998
007_11_5,4585.501953125,2234.02783203125,150.0,1.0000000000000002
007_11_6,4577.13427734375,2605.38525390625,168.0,0.9999999999999994
007_11_7,4609.1376953125,2955.3134765625,255.0,0.9999999999999998
007_11_8,4572.078125,3396.235595703125,95.0,1.0000000000000002
007_11_9,4582.11376953125,3741.920654296875,77.0,1.0
007_11_10,4616.8447265625,4261.4853515625,125.0,0.9999999999999994
007_11_11,4513.56591796875,4489.05712890625,62.0,1.0000000000000002
007_11_12,4620.38232421875,5076.86376953125,135.0,0.9999999999999994
007_11_13,4604.52734375,5276.27099609375,16.0,0.9999999999999998
007_11_14,4608.09814453125,5857.87255859375,16.0,1.0000000000000004
007_11_15,4607.73828125,6189.77880859375,28.0,1.0
007_11_16,4658.10498046875,6598.50048828125,24.0,0.9999999999999999
007_11_17,4632.56103515625,7091.94482421875,109.0,0.9999999999999999
007_11_18,4600.4013671875,7413.41357421875,175.0,1.0000000000000002
007_11_19,4553.6728515625,7811.95556640625,169.0,1.0
007_11_20,4590.4775390625,8224.7646484375,282.0,0.9999999999999998
007_11_21,4582.439453125,8596.9775390625,251.0,0.9999999999999996
007_11_22,4597.4775390625,8990.3759765625,214.0,1.0000000000000009
007_11_23,4608.0830078125,9258.4794921875,40.0,0.9999999999999992
007_11_24,4604.16162109375,9819.9638671875,306.0,1.0000000000000004
007_11_25,4589.8046875,10201.4462890625,282.0,1.0000000000000004
007_11_26,4598.8818359375,10610.9365234375,361.0,1.0000000000000009
007_11_27,4592.6083984375,10993.37890625,263.0,1.0
007_11_28,4601.31689453125,11412.9580078125,316.0,1.0
007_11_29,4598.06494140625,11786.458984375,339.0,0.9999999999999997
007_11_30,4591.30419921875,12176.1376953125,318.0,1.0000000000000007
007_11_31,4585.9775390625,12613.453125,387.0,0.9999999999999996
007_11_32,4595.322265625,13002.1044921875,457.0,1.0
007_11_33,4617.1240234375,13392.6328125,558.0,1.0
007_11_34,4596.7421875,13805.45703125,678.0,0.9999999999999991
007_11_35,4604.5126953125,14219.93359375,634.0,1.0000000000000009
