bin_id,Xt,Yt,cell_count,matched_fraction
044_3_33,1417.2598876953125,13414.2392578125,596.0,1.0000000000000009
044_3_34,1374.1121826171875,13790.9560546875,546.0,0.9999999999999999
044_3_35,1337.326904296875,14181.2626953125,428.0,1.0
044_3_36,1362.0250244140625,14591.341796875,269.0,1.0000000000000002
044_3_37,1409.3070068359375,15013.3046875,357.0,1.0000000000000004
044_3_38,1370.4031982421875,15379.5947265625,383.0,1.0000000000000004
044_3_39,1362.4569091796875,15828.3232421875,404.0,1.0000000000000002
044_3_40,1396.845947265625,16176.9697265625,437.0,1.0000000000000002
044_3_41,1424.935302734375,16552.0,244.0,1.0000000000000004
044_4_3,1795.6070556640625,1452.24169921875,9.0,1.0000000000000002
044_4_7,1877.728759765625,3109.607421875,31.0,0.9999999999999994
044_4_8,1827.3389892578125,3261.98046875,22.0,1.0000000000000004
044_4_16,1779.956787109375,6646.55322265625,110.0,1.0
044_4_17,1801.9716796875,7037.966796875,330.0,1.0
044_4_18,1745.4708251953125,7281.1494140625,113.0,0.9999999999999998
044_4_19,1783.5924072265625,7840.28369140625,284.0,0.0
044_4_20,1815.0350341796875,8208.2880859375,438.0,0.009067814220509661
044_4_21,1793.631103515625,8616.9150390625,238.0,0.2096780189877876
044_4_22,1786.7666015625,8995.279296875,475.0,0.12256967706444004
044_4_23,1817.09375,9419.4755859375,379.0,1.0000000000000004
044_4_24,1853.39208984375,9811.880859375,453.0,1.0000000000000007
044_4_25,1849.1053466796875,10189.583984375,398.0,0.7509944261044419
044_4_26,1903.7845458984375,10589.7451171875,177.0,1.0000000000000004
044_4_27,1886.806396484375,10945.8974609375,96.0,1.0000000000000002
044_4_28,1823.776611328125,11392.7265625,30.0,1.0000000000000002
044_4_29,1725.0155029296875,11869.0693359375,111.0,1.0000000000000002
044_4_30,1766.9105224609375,12206.3271484375,503.0,1.0000000000000004
044_4_31,1815.972412109375,12607.318359375,642.0,1.0
044_4_32,1786.603759765625,12993.1875,666.0,0.9999999999999999
044_4_33,1801.8231201171875,13381.59375,579.0,1.0000000000000007
044_4_34,1821.48583984375,13807.205078125,413.0,1.0000000000000002
044_4_35,1724.9173583984375,14199.04296875,300.0,1.0000000000000007
044_4_36,1792.7384033203125,14590.634765625,217.0,0.9999999999999998
044_4_37,1800.04052734375,15021.9345703125,170.0,0.8434582945255096
044_4_38,1755.7398681640625,15394.1279296875,188.0,1.0000000000000002
044_4_39,1776.7828369140625,15790.828125,390.0,1.0
044_4_40,1785.92822265625,16191.984375,506.0,1.0000000000000004
044_4_41,1816.7904052734375,16596.1015625,459.0,1.0
044_4_42,1941.5567626953125,16836.052734375,50.0,1.0000000000000002
044_5_3,2176.554443359375,1523.7239990234375,5.0,1.0000000000000002
044_5_7,2180.75537109375,2970.099609375,19.0,1.0000000000000004
044_5_16,2246.5009765625,6641.4033203125,273.0,1.0000000000000004
044_5_17,2130.439453125,6958.28173828125,166.0,1.0000000000000002
044_5_18,2233.01025390625,7522.99609375,277.0,1.0
044_5_19,2222.442138671875,7782.28857421875,938.0,0.6950108998406203
044_5_20,2198.796630859375,8204.2080078125,441.0,1.0000000000000004
044_5_21,2237.2978515625,8575.5,204.0,1.0000000000000007
044_5_22,2175.828125,9035.2333984375,268.0,0.8246655045557676
044_5_23,2215.859375,9396.5166015625,364.0,0.3313181517980105
044_5_24,2178.8212890625,9824.599609375,497.0,0.3380442803774943
044_5_25,2202.130615234375,10194.318359375,766.0,0.018458600192005847
044_5_26,2212.138427734375,10602.8017578125,383.0,1.0000000000000004
044_5_27,2181.267333984375,11046.4482421875,336.0,1.0000000000000002
044_5_28,2259.36328125,11398.919921875,417.0,1.000000000000001
044_5_29,2250.513916015625,11794.8115234375,222.0,1.0000000000000002
044_5_30,2249.72021484375,12197.875,367.0,1.0000000000000002
044_5_31,2195.5185546875,12626.1640625,564.0,1.0000000000000002
044_5_32,2200.25244140625,12982.40625,570.0,0.9999999999999996
044_5_33,2189.057861328125,13392.3212890625,606.0,1.0000000000000002
044_5_34,2192.29541015625,13792.763671875,336.0,1.0000000000000002
044_5_35,2244.06298828125,14207.951171875,416.0,1.0000000000000004
044_5_36,2263.345458984375,14559.5087890625,267.0,1.0000000000000009
044_5_37,2282.400390625,14990.4609375,356.0,0.2990464031106723
044_5_38,2270.682373046875,15438.986328125,372.0,0.8160721106392971
044_5_39,2269.94140625,15778.43359375,287.0,1.0000000000000004
044_5_40,2205.410400390625,16195.1796875,452.0,1.0000000000000002
044_5_41,2215.869873046875,16617.13671875,513.0,1.0000000000000002
044_5_42,2210.5146484375,16934.62109375,286.0,1.0000000000000002
044_6_3,2585.241455078125,1377.6641845703125,20.0,1.0000000000000002
044_6_7,2535.732666015625,2965.764892578125,5.0,1.0000000000000002
044_6_8,2620.5771484375,3422.025146484375,6.0,1.0000000000000002
044_6_15,2640.2744140625,6357.44482421875,34.0,1.0000000000000002
044_6_16,2564.966064453125,6528.78173828125,192.0,1.0000000000000004
044_6_17,2657.6005859375,7014.13037109375,156.0,1.0
044_6_18,2639.655029296875,7435.41943359375,491.0,0.9999999999999993
044_6_19,2566.204345703125,7783.90771484375,464.0,1.0
044_6_20,2614.181396484375,8186.8583984375,327.0,1.0000000000000004
044_6_21,2617.285400390625,8598.7900390625,366.0,0.8499025421739957
044_6_22,2633.697265625,9035.662109375,261.0,0.7839226472348013
044_6_23,2602.453125,9392.958984375,402.0,0.043448206422096285
044_6_24,2591.35498046875,9786.986328125,382.0,0.0
044_6_25,2543.746337890625,10201.3173828125,367.0,0.0
044_6_26,2591.01904296875,10598.4638671875,615.0,0.13118229664910744
044_6_27,2595.364013671875,11005.515625,456.0,1.0000000000000004
044_6_28,2638.878662109375,11398.6015625,360.0,0.9999999999999994
044_6_29,2641.773193359375,11804.9970703125,464.0,1.0000000000000004
044_6_30,2583.569580078125,12166.544921875,564.0,1.0000000000000002
044_6_31,2578.09033203125,12567.3154296875,430.0,1.0000000000000002
044_6_32,2553.34130859375,12977.052734375,364.0,1.0000000000000004
044_6_33,2514.438232421875,13420.740234375,282.0,1.0000000000000002
044_6_34,2540.795654296875,13803.85546875,443.0,1.0
044_6_35,2523.3408203125,14189.6298828125,306.0,1.0
044_6_36,2593.361572265625,14584.6875,357.0,1.0000000000000007
044_6_37,2603.6279296875,14996.7626953125,502.0,0.9999999999999998
044_6_38,2591.8779296875,15401.98046875,516.0,0.6544175587452177
044_6_39,2570.718505859375,15792.359375,387.0,1.0000000000000004
044_6_40,2566.24267578125,16208.0263671875,393.0,1.0000000000000002
044_6_41,2572.30224609375,16571.21875,422.0,1.0000000000000004
044_6_42,2591.241455078125,17019.091796875,413.0,1.0000000000000004
044_6_43,2668.48779296875,17330.59765625,103.0,1.0000000000000002
044_7_3,2877.279296875,1397.5849609375,9.0,1.0000000000000002
044_7_13,3125.770263671875,5514.07763671875,26.0,1.0000000000000002
044_7_14,3102.1376953125,5656.39306640625,9.0,1.0000000000000004
044_7_15,2877.08154296875,6303.05615234375,9.0,1.0000000000000002
044_7_16,3053.15380859375,6669.50146484375,157.0,1.0000000000000002
044_7_17,2961.789794921875,6997.54345703125,245.0,1.0000000000000002
044_7_18,2967.6962890625,7436.17138671875,480.0,1.0000000000000007
044_7_19,2975.29931640625,7743.4716796875,374.0,1.0000000000000004
044_7_20,2986.34912109375,8223.9560546875,299.0,1.0000000000000002
044_7_21,3005.12109375,8614.404296875,441.0,0.9846388044679393
044_7_22,3001.44873046875,9012.181640625,396.0,0.9999999999999998
044_7_23,3003.207763671875,9400.6044921875,413.0,0.48735331644958096
044_7_24,2992.9609375,9809.259765625,268.0,0.0
044_7_25,2999.95703125,10191.455078125,329.0,0.0
044_7_26,3002.9150390625,10631.00390625,430.0,0.011605434539324055
044_7_27,2989.24169921875,11001.0947265625,641.0,1.0000000000000002
044_7_28,2988.250732421875,11397.701171875,629.0,0.9999999999999999
044_7_29,2910.134765625,11760.9130859375,299.0,1.0000000000000002
044_7_30,3006.533447265625,12231.478515625,172.0,1.0000000000000002
044_7_31,2992.091552734375,12588.0361328125,340.0,1.0
044_7_32,2901.7548828125,12904.8271484375,68.0,1.0000000000000002
044_7_33,3104.6806640625,13410.251953125,33.0,1.0000000000000002
044_7_34,3009.55712890625,13793.4443359375,46.0,1.0000000000000002
044_7_35,3047.93359375,14261.7060546875,276.0,1.0
044_7_36,3008.316650390625,14608.142578125,580.0,1.0000000000000004
044_7_37,2996.08984375,14988.1103515625,566.0,1.0
044_7_38,3010.152587890625,15393.9609375,634.0,0.7052691985690647
044_7_39,3026.947998046875,15800.02734375,427.0,1.0000000000000002
044_7_40,3016.808837890625,16179.7890625,342.0,1.0000000000000002
044_7_41,3007.639892578125,16613.6171875,274.0,1.0000000000000007
044_7_42,2991.376708984375,16965.154296875,462.0,1.0
044_7_43,3036.81396484375,17398.841796875,383.0,1.0000000000000002
044_8_4,3498.85107421875,1835.4261474609375,9.0,1.0000000000000002
044_8_6,3455.15966796875,2561.08203125,11.0,1.0000000000000002
044_8_7,3466.78564453125,2986.22900390625,5.0,1.0000000000000002
044_8_11,3263.380126953125,4516.8896484375,18.0,1.0
044_8_13,3456.315185546875,5449.26171875,48.0,1.0000000000000002
044_8_14,3469.2099609375,5664.54296875,20.0,1.0000000000000002
044_8_15,3456.811767578125,6323.6787109375,31.0,1.0000000000000002
044_8_16,3345.83544921875,6573.2607421875,159.0,1.0000000000000004
044_8_17,3392.165771484375,7057.10107421875,100.0,1.0000000000000002
044_8_18,3394.918701171875,7435.419921875,199.0,1.0000000000000007
044_8_19,3421.88671875,7796.24072265625,268.0,0.9999999999999996
044_8_20,3419.870361328125,8228.1298828125,324.0,1.0000000000000004
044_8_21,3411.755615234375,8609.126953125,412.0,1.0000000000000002
044_8_22,3392.686767578125,8995.9462890625,417.0,1.0000000000000002
044_8_23,3394.697021484375,9412.4990234375,433.0,1.0000000000000007
044_8_24,3453.088134765625,9736.0126953125,293.0,0.6869519443470201
044_8_25,3414.793212890625,10196.6845703125,457.0,0.01273973667518797
044_8_26,3383.14013671875,10597.04296875,694.0,0.015579822064078165
044_8_27,3375.09716796875,11014.265625,566.0,0.9999999999999999
044_8_28,3395.511962890625,11388.576171875,808.0,1.0000000000000002
044_8_29,3431.925048828125,11772.1171875,112.0,1.0000000000000002
044_8_30,3443.8916015625,12177.7255859375,223.0,1.0000000000000002
044_8_32,3318.966064453125,13095.8359375,12.0,1.0000000000000002
044_8_33,3403.068603515625,13408.240234375,66.0,1.0000000000000002
044_8_34,3411.877197265625,13872.8369140625,116.0,1.0000000000000002
044_8_35,3398.661865234375,14209.3671875,371.0,1.0000000000000004
044_8_36,3414.65185546875,14607.0205078125,495.0,1.0
044_8_37,3409.344482421875,14992.8857421875,559.0,0.9999999999999994
044_8_38,3399.130859375,15395.65234375,594.0,1.0000000000000002
044_8_39,3415.88916015625,15811.666015625,485.0,1.0000000000000002
044_8_40,3404.669189453125,16192.0634765625,441.0,1.0000000000000004
044_8_41,3397.807861328125,16579.8984375,430.0,1.0000000000000002
044_8_42,3353.03564453125,17028.25,316.0,1.0
044_8_43,3394.573974609375,17413.869140625,595.0,1.0000000000000002
044_8_44,3393.046142578125,17636.125,82.0,1.0
044_9_12,3840.355712890625,5018.6328125,20.0,1.0000000000000002
044_9_13,3775.993896484375,5471.2939453125,214.0,1.0000000000000004
044_9_14,3726.05224609375,5633.37158203125,41.0,1.0000000000000002
044_9_15,3906.831787109375,6299.2666015625,14.0,1.0000000000000004
044_9_16,3886.88037109375,6569.74853515625,32.0,1.0
044_9_17,3779.56884765625,6977.10693359375,27.0,1.0000000000000002
044_9_18,3760.21240234375,7467.49609375,111.0,0.9999999999999998
044_9_19,3814.906005859375,7805.4794921875,335.0,0.9999999999999999
044_9_20,3801.328857421875,8196.533203125,376.0,1.0
044_9_21,3767.1796875,8611.6669921875,310.0,1.0000000000000002
044_9_22,3762.25537109375,8981.5615234375,309.0,1.0000000000000002
044_9_23,3800.89111328125,9416.6328125,348.0,1.0000000000000004
044_9_24,3779.44482421875,9811.0693359375,375.0,0.7762746214081204
044_9_25,3777.765625,10170.57421875,488.0,0.368139603829378
044_9_26,3782.48193359375,10614.880859375,343.0,0.0
044_9_27,3811.041015625,10999.31640625,245.0,1.0000000000000002
044_9_28,3778.706787109375,11425.6865234375,377.0,1.0000000000000002
044_9_29,3792.097900390625,11737.05078125,269.0,0.9999999999999999
044_9_30,3750.781982421875,12106.421875,104.0,1.0
044_9_31,3884.59521484375,12656.6484375,273.0,1.0000000000000007
044_9_32,3880.177001953125,12920.91796875,143.0,1.0000000000000007
044_9_33,3857.16015625,13432.0078125,244.0,1.0000000000000004
044_9_34,3855.126953125,13804.5263671875,288.0,1.0000000000000002
044_9_35,3768.63525390625,14193.3525390625,389.0,1.0000000000000002
044_9_36,3829.346435546875,14613.5673828125,612.0,1.0000000000000004
044_9_37,3790.57470703125,15004.3115234375,433.0,1.0
044_9_38,3798.44775390625,15410.08203125,637.0,1.0000000000000002
044_9_39,3782.641357421875,15814.0986328125,399.0,1.0000000000000002
044_9_40,3784.3857421875,16173.2578125,491.0,1.0
044_9_41,3758.665771484375,16568.359375,241.0,1.0000000000000002
044_9_42,3842.351806640625,17016.552734375,386.0,1.0000000000000004
044_9_43,3805.346923828125,17418.34765625,597.0,1.0000000000000002
044_9_44,3811.471435546875,17681.8828125,271.0,1.0000000000000002
044_10_10,4172.4462890625,4121.24267578125,19.0,1.0000000000000002
044_10_12,4042.54052734375,5127.39794921875,6.0,1.0000000000000002
044_10_13,4099.5068359375,5375.9697265625,9.0,1.0000000000000004
044_10_15,4196.12255859375,6283.513671875,49.0,1.0000000000000004
044_10_16,4210.0078125,6491.1904296875,53.0,1.0000000000000002
044_10_17,4273.484375,7066.78173828125,42.0,1.0000000000000002
044_10_18,4115.1337890625,7412.3349609375,51.0,1.0
044_10_19,4137.59375,7852.61669921875,204.0,1.0
044_10_20,4188.74951171875,8197.357421875,315.0,0.9999999999999992
044_10_21,4232.98828125,8600.9375,253.0,1.0000000000000002
044_10_22,4250.88427734375,8997.6875,187.0,1.0000000000000004
044_10_23,4256.27734375,9436.9580078125,173.0,1.0000000000000002
044_10_24,4196.44580078125,9790.2119140625,222.0,0.9999999999999998
044_10_25,4181.54052734375,10184.55078125,230.0,0.5969750145107511
044_10_26,4190.0986328125,10596.1806640625,302.0,0.038556686493780815
044_10_27,4202.87890625,11005.09375,293.0,0.03122508837941001
044_10_28,4205.40087890625,11398.8896484375,328.0,1.0000000000000007
044_10_29,4204.6748046875,11798.6474609375,395.0,1.0
044_10_30,4248.15869140625,12172.7822265625,373.0,0.9999999999999999
044_10_31,4182.34130859375,12626.921875,678.0,1.0000000000000004
044_10_32,4186.208984375,12957.6123046875,442.0,1.0000000000000004
044_10_33,4191.67138671875,13400.958984375,621.0,1.0000000000000004
044_10_34,4188.53857421875,13794.259765625,518.0,0.9999999999999999
044_10_35,4199.4814453125,14227.8359375,497.0,1.0000000000000002
044_10_36,4173.52880859375,14604.87109375,589.0,1.0000000000000009
044_10_37,4186.97216796875,14990.9619140625,543.0,1.0000000000000009
044_10_38,4145.25048828125,15369.1689453125,295.0,1.0000000000000002
044_10_39,4183.4150390625,15820.6767578125,491.0,1.0000000000000002
044_10_40,4121.1259765625,16129.4384765625,160.0,1.0000000000000002
044_10_41,4201.65185546875,16646.9296875,396.0,1.0000000000000002
044_10_42,4181.76416015625,16968.068359375,503.0,1.0
044_10_43,4200.7734375,17412.830078125,623.0,0.9999999999999999
044_10_44,4189.9970703125,17705.935546875,325.0,1.0000000000000002
044_11_10,4552.1435546875,4115.81640625,7.0,1.0000000000000004
044_11_14,4732.8994140625,5786.40478515625,14.0,1.0000000000000004
044_11_15,4578.638671875,6275.595703125,42.0,1.0000000000000002
044_11_16,4624.0234375,6466.44384765625,33.0,1.0000000000000002
044_11_17,4512.37548828125,7050.47265625,41.0,1.0000000000000002
044_11_18,4720.52978515625,7460.9794921875,68.0,1.0000000000000007
044_11_19,4617.53857421875,7826.50048828125,212.0,0.9999999999999996
044_11_20,4613.91064453125,8228.5087890625,307.0,0.9999999999999998
044_11_21,4612.783203125,8581.1669921875,265.0,0.9999999999999999
044_11_22,4590.34130859375,9012.2978515625,208.0,1.0000000000000002
044_11_23,4571.3076171875,9422.2216796875,300.0,1.0000000000000002
044_11_24,4614.3603515625,9780.0068359375,238.0,0.9999999999999998
044_11_25,4604.99853515625,10191.2626953125,195.0,0.6168274040285835
044_11_26,4596.658203125,10617.80078125,289.0,0.0
044_11_27,4603.82421875,11004.59375,272.0,0.015289022217859513
044_11_28,4584.28076171875,11401.5146484375,312.0,1.0000000000000007
044_11_29,4589.34375,11845.5908203125,420.0,1.0000000000000004
044_11_30,4579.37548828125,12161.0302734375,552.0,1.0000000000000002
044_11_31,4599.53125,12572.2197265625,383.0,1.0
044_11_32,4596.23388671875,13036.98046875,269.0,1.0000000000000002
044_11_33,4587.5478515625,13386.689453125,455.0,1.0
044_11_34,4617.76953125,13836.3095703125,530.0,0.9999999999999996
044_11_35,4603.33984375,14178.0947265625,559.0,1.0000000000000002
044_11_36,4604.8671875,14570.2080078125,377.0,1.0000000000000002
044_11_37,4629.70654296875,15038.2626953125,258.0,1.0000000000000002
044_11_38,4611.39990234375,15403.884765625,487.0,1.0
044_11_39,4574.591796875,15731.1123046875,169.0,1.0000000000000002
044_11_40,4659.6484375,16235.8583984375,314.0,1.0000000000000002
044_11_41,4624.052734375,16619.220703125,511.0,1.0000000000000002
044_11_42,4611.421875,16996.92578125,557.0,1.0000000000000002
044_11_43,4612.00732421875,17407.251953125,704.0,1.0000000000000002
044_11_44,4599.4765625,17712.25390625,365.0,1.0000000000000002
044_12_10,4904.91650390625,4334.958984375,7.0,1.0000000000000002
044_12_11,4937.08349609375,4525.529296875,7.0,1.0000000000000002
044_12_14,4987.7060546875,5840.20947265625,145.0,1.0000000000000002
044_12_15,5018.18115234375,6181.52490234375,140.0,1.0
044_12_16,4933.4833984375,6501.5654296875,35.0,1.0
044_12_17,5044.296875,7031.8681640625,41.0,1.0000000000000002
044_12_18,4969.20703125,7419.42822265625,123.0,1.0000000000000007
044_12_19,5010.7421875,7825.013671875,210.0,1.0000000000000009
044_12_20,5007.439453125,8211.44140625,260.0,1.0000000000000002
044_12_21,5005.80615234375,8636.28125,313.0,1.0000000000000002
044_12_22,5007.58984375,8987.703125,301.0,0.9999999999999996
044_12_23,5032.298828125,9371.4765625,285.0,1.0000000000000004
044_12_24,4959.875,9728.14453125,121.0,0.9999999999999998
044_12_25,5019.8974609375,10249.255859375,206.0,1.0
044_12_26,5005.44775390625,10601.640625,214.0,0.01943277590307377
044_12_27,5011.708984375,11005.4287109375,327.0,0.003887645930867018
044_12_28,5004.03369140625,11399.9375,289.0,1.0000000000000002
044_12_29,4992.47119140625,11824.1826171875,414.0,1.0000000000000004
044_12_30,4986.01611328125,12157.986328125,517.0,0.9999999999999999
044_12_31,5021.099609375,12637.181640625,281.0,1.0000000000000002
044_12_32,4999.51708984375,12996.0400390625,465.0,1.0000000000000004
044_12_33,5013.06591796875,13391.771484375,577.0,1.0000000000000002
044_12_34,4982.99169921875,13804.9052734375,531.0,1.0000000000000007
044_12_35,4964.5634765625,14193.5234375,453.0,1.0000000000000004
044_12_36,5023.03662109375,14534.7265625,194.0,1.0000000000000002
044_12_37,5005.9931640625,15026.1884765625,448.0,1.0000000000000004
044_12_38,4930.20166015625,15350.7255859375,347.0,1.0000000000000002
044_12_39,5061.0400390625,15892.3681640625,184.0,1.0000000000000004
044_12_40,4993.2939453125,16201.189453125,671.0,1.0000000000000007
044_12_41,4973.091796875,16596.603515625,530.0,1.0
044_12_42,4985.58349609375,16995.798828125,544.0,1.0000000000000004
044_12_43,4978.29443359375,17399.08984375,587.0,1.0000000000000002
044_12_44,4960.64453125,17698.296875,284.0,1.0000000000000007
044_13_8,5296.9814453125,3329.887451171875,7.0,1.0000000000000002
044_13_9,5353.79248046875,3889.167236328125,6.0,1.0000000000000002
044_13_13,5376.65283203125,5582.14990234375,8.0,1.0000000000000002
044_13_14,5412.4560546875,5820.58837890625,44.0,1.0
044_13_15,5328.072265625,6217.25537109375,57.0,1.0000000000000002
044_13_16,5460.7119140625,6593.95361328125,79.0,1.0000000000000007
044_13_17,5391.8271484375,7041.25634765625,42.0,0.9999999999999998
044_13_18,5438.76171875,7429.84912109375,145.0,0.9999999999999999
044_13_19,5382.7314453125,7839.955078125,176.0,1.0000000000000004
044_13_20,5436.93603515625,8196.263671875,470.0,1.0
044_13_21,5396.02734375,8626.1357421875,262.0,0.9999999999999996
044_13_22,5422.29833984375,9005.8720703125,362.0,1.0000000000000002
044_13_23,5371.369140625,9337.9638671875,270.0,0.9999999999999999
044_13_24,5326.7578125,9739.615234375,47.0,1.0000000000000002
044_13_25,5390.11181640625,10296.0244140625,102.0,1.0000000000000004
044_13_26,5419.92919921875,10604.4775390625,291.0,0.0
044_13_27,5409.80029296875,10972.6630859375,277.0,0.021018265922602537
044_13_28,5392.9375,11401.4130859375,284.0,1.0000000000000007
044_13_29,5395.59814453125,11825.4814453125,293.0,0.9999999999999997
044_13_30,5426.63623046875,12204.0810546875,556.0,1.0000000000000004
044_13_31,5423.07470703125,12595.77734375,435.0,0.9999999999999989
044_13_32,5391.49658203125,13002.0478515625,409.0,1.0000000000000004
044_13_33,5360.73828125,13377.4716796875,383.0,0.9999999999999998
044_13_34,5439.068359375,13858.3447265625,279.0,1.0000000000000002
044_13_35,5433.06494140625,14194.43359375,502.0,1.0000000000000002
044_13_36,5409.84130859375,14598.498046875,253.0,1.0000000000000002
044_13_37,5371.77685546875,14962.0302734375,355.0,1.0000000000000002
044_13_38,5481.51025390625,15405.806640625,182.0,1.0000000000000002
044_13_39,5395.23095703125,15851.044921875,371.0,1.0000000000000002
044_13_40,5414.74951171875,16191.6142578125,498.0,1.0000000000000002
044_13_41,5418.494140625,16614.779296875,563.0,1.0000000000000002
044_13_42,5403.2861328125,16989.798828125,601.0,0.9999999999999996
044_13_43,5429.51953125,17385.029296875,471.0,1.0000000000000002
044_13_44,5396.84716796875,17649.232421875,88.0,1.0
044_14_13,5900.9228515625,5395.69287109375,7.0,1.0000000000000002
044_14_14,5794.40478515625,5801.70654296875,25.0,1.0000000000000007
044_14_15,5796.60498046875,6212.1650390625,39.0,1.0000000000000002
044_14_16,5761.45166015625,6656.4287109375,99.0,1.0000000000000007
044_14_17,5789.13720703125,6997.5869140625,115.0,0.9999999999999994
044_14_18,5787.24462890625,7357.201171875,167.0,1.0000000000000007
044_14_19,5801.728515625,7843.36181640625,140.0,1.0000000000000002
044_14_20,5731.13818359375,8156.79150390625,251.0,1.0000000000000007
044_14_21,5767.5498046875,8638.619140625,177.0,1.0000000000000002
044_14_22,5775.47802734375,8972.69921875,269.0,1.0000000000000002
044_14_23,5788.814453125,9354.8994140625,111.0,0.9999999999999998
044_14_24,5821.2861328125,9732.134765625,18.0,1.0000000000000004
