bin_id,Xt,Yt,cell_count,matched_fraction
039_2_32,1011.3995361328125,12996.9287109375,572.0,1.0000000000000007
039_2_33,998.6494750976562,13396.4462890625,707.0,1.0000000000000002
039_2_34,997.1015625,13765.759765625,584.0,0.9999999999999988
039_2_35,1012.9728393554688,14212.78515625,484.0,1.0000000000000004
039_2_36,1008.6176147460938,14599.1044921875,343.0,1.0000000000000002
039_2_37,927.234375,14968.908203125,369.0,1.0000000000000004
039_2_38,917.7553100585938,15382.40234375,289.0,1.0
039_2_39,1009.1245727539062,15919.1123046875,136.0,1.0
039_2_40,994.8342895507812,16222.931640625,544.0,1.0000000000000002
039_2_41,982.0730590820312,16583.861328125,587.0,0.9999999999999998
039_2_42,945.6839599609375,17002.0234375,368.0,1.0000000000000002
039_2_43,1007.6207275390625,17395.591796875,587.0,0.9999999999999998
039_2_44,1030.2919921875,17678.591796875,192.0,0.3131051162211975
039_3_5,1232.8226318359375,2187.04296875,9.0,0.667957581271888
039_3_6,1246.545654296875,2567.684326171875,6.0,0.0
039_3_15,1540.4276123046875,6320.73876953125,35.0,0.0
039_3_16,1433.1011962890625,6616.72607421875,116.0,0.31094577059208584
039_3_17,1415.8282470703125,6999.12109375,83.0,1.0000000000000002
039_3_18,1447.4879150390625,7414.98193359375,196.0,1.0000000000000007
039_3_19,1482.3992919921875,7742.2119140625,59.0,1.0
039_3_20,1484.3853759765625,8049.681640625,14.0,1.0
039_3_22,1535.9183349609375,9114.2626953125,25.0,1.0
039_3_23,1518.14111328125,9366.8642578125,35.0,1.0
039_3_24,1411.3897705078125,9897.548828125,70.0,0.9999999999999998
039_3_25,1382.27099609375,10237.8388671875,387.0,1.0
039_3_26,1425.8118896484375,10541.2607421875,397.0,1.0
039_3_28,1519.3082275390625,11536.234375,101.0,1.0
039_3_29,1416.3626708984375,11810.3427734375,663.0,0.49735275004585433
039_3_30,1414.245849609375,12199.3125,647.0,0.055749164433820636
039_3_31,1399.00341796875,12604.8271484375,784.0,0.8981103313003631
039_3_32,1409.588134765625,12990.0537109375,806.0,0.9999999999999998
039_3_33,1405.9888916015625,13386.2158203125,529.0,1.0000000000000004
039_3_34,1410.0819091796875,13762.5810546875,446.0,0.9999999999999999
039_3_35,1378.96484375,14248.3193359375,338.0,0.9999999999999997
039_3_36,1413.81787109375,14611.140625,383.0,1.0000000000000004
039_3_37,1453.3275146484375,14934.5908203125,201.0,1.0
039_3_38,1464.4442138671875,15318.06640625,82.0,1.0
039_3_39,1342.498291015625,15797.849609375,128.0,1.0
039_3_40,1413.13916015625,16251.7138671875,365.0,1.0000000000000002
039_3_41,1404.5615234375,16605.41796875,530.0,1.0000000000000002
039_3_42,1371.8416748046875,17064.0390625,165.0,1.0
039_3_43,1375.55517578125,17435.185546875,487.0,1.0
039_3_44,1430.2886962890625,17787.0546875,607.0,0.6703521017564901
039_3_45,1500.421875,18039.48828125,96.0,0.0
039_4_3,1975.421142578125,1389.0423583984375,5.0,0.0
039_4_6,1972.152587890625,2736.53662109375,7.0,0.0
039_4_7,1954.5196533203125,2893.30029296875,21.0,0.0
039_4_8,1800.9320068359375,3275.003662109375,7.0,0.0
039_4_9,1881.032470703125,3881.422119140625,40.0,1.0
039_4_10,1794.944580078125,4132.2705078125,37.0,1.0
039_4_11,1872.3004150390625,4636.0078125,53.0,0.0
039_4_12,1878.3359375,4960.79443359375,70.0,0.08588026044924273
039_4_13,1886.697509765625,5363.35107421875,95.0,0.0
039_4_14,1832.9361572265625,5781.60595703125,80.0,0.0
039_4_15,1714.732666015625,6180.6806640625,68.0,0.0
039_4_16,1821.8397216796875,6649.91796875,81.0,0.0
039_4_17,1868.6295166015625,7078.08203125,128.0,0.7088057411677349
039_4_18,1799.8890380859375,7410.51611328125,240.0,1.0
039_4_19,1837.60986328125,7813.1298828125,349.0,1.0
039_4_20,1872.5235595703125,8103.5556640625,77.0,1.0000000000000002
039_4_21,1879.2685546875,8665.720703125,245.0,1.0000000000000002
039_4_22,1862.2725830078125,9004.0859375,535.0,1.0000000000000002
039_4_23,1890.7125244140625,9423.595703125,443.0,0.9999999999999999
039_4_24,1862.8868408203125,9765.89453125,68.0,0.9999999999999998
039_4_25,1739.9874267578125,10228.10546875,145.0,0.9999999999999998
039_4_26,1686.10595703125,10551.568359375,202.0,1.0000000000000002
039_4_27,1882.533203125,11049.203125,17.0,1.0
039_4_28,1812.1309814453125,11537.0546875,186.0,1.0000000000000002
039_4_29,1798.3272705078125,11801.298828125,724.0,1.0000000000000004
039_4_30,1799.293701171875,12196.171875,788.0,0.6362550260186289
039_4_31,1791.6207275390625,12598.474609375,684.0,0.39022785011147143
039_4_32,1782.405517578125,12978.4091796875,623.0,0.9999999999999999
039_4_33,1800.821533203125,13402.1611328125,736.0,0.9999999999999999
039_4_34,1818.80712890625,13798.7001953125,660.0,1.0000000000000002
039_4_35,1855.06640625,14164.4169921875,435.0,1.0
039_4_36,1774.67578125,14630.0458984375,576.0,0.9999999999999998
039_4_37,1798.003173828125,14985.7666015625,571.0,1.0000000000000002
039_4_38,1835.103759765625,15396.876953125,273.0,0.9999999999999997
039_4_39,1801.31201171875,15825.40625,426.0,0.9999999999999997
039_4_40,1782.3616943359375,16231.8642578125,406.0,1.0
039_4_41,1805.79931640625,16604.736328125,535.0,1.0000000000000002
039_4_42,1831.1878662109375,16966.947265625,480.0,1.0
039_4_43,1818.5972900390625,17411.63671875,539.0,1.0
039_4_44,1791.937255859375,17818.1328125,658.0,0.7546499482029204
039_4_45,1830.742919921875,18077.267578125,236.0,0.5247429473212205
039_5_2,2177.109619140625,1136.843505859375,18.0,0.0
039_5_3,2188.93701171875,1394.8546142578125,80.0,0.0
039_5_4,2238.477294921875,1804.6219482421875,152.0,0.0
039_5_5,2198.972900390625,2176.916015625,42.0,0.40077454876313284
039_5_6,2187.64453125,2626.983642578125,57.0,0.0
039_5_7,2054.767333984375,2830.329345703125,8.0,0.0
039_5_8,2290.1171875,3463.54833984375,117.0,0.02224066006134752
039_5_9,2206.285400390625,3741.79833984375,25.0,1.0
039_5_10,2304.455810546875,4286.8505859375,25.0,0.0
039_5_11,2244.779541015625,4614.6591796875,207.0,0.0
039_5_12,2202.91748046875,4980.904296875,208.0,0.0
039_5_13,2118.912109375,5299.24267578125,30.0,0.0
039_5_15,2234.833251953125,6292.82275390625,49.0,0.0
039_5_16,2216.1025390625,6587.30908203125,167.0,0.0
039_5_17,2209.2412109375,7008.494140625,395.0,0.0
039_5_18,2217.7548828125,7412.88623046875,306.0,0.9999999999999999
039_5_19,2175.69287109375,7761.82275390625,427.0,1.0000000000000002
039_5_20,2251.7685546875,8270.984375,133.0,0.9999999999999997
039_5_21,2167.39990234375,8586.1376953125,496.0,1.0
039_5_22,2177.6103515625,8997.138671875,388.0,1.0000000000000004
039_5_23,2203.343994140625,9397.5673828125,374.0,0.9999999999999999
039_5_24,2230.610107421875,9728.1357421875,246.0,1.0
039_5_25,2294.708251953125,10077.48828125,21.0,1.0
039_5_28,2155.613037109375,11559.583984375,97.0,1.0
039_5_29,2202.76806640625,11797.2314453125,716.0,1.0000000000000002
039_5_30,2205.97509765625,12195.697265625,737.0,1.0000000000000002
039_5_31,2207.97216796875,12605.533203125,747.0,1.0000000000000002
039_5_32,2194.9951171875,12955.0966796875,519.0,0.9999999999999998
039_5_33,2197.93994140625,13404.64453125,663.0,0.7797875835662765
039_5_34,2217.3466796875,13794.3779296875,630.0,0.8244505003127305
039_5_35,2190.2646484375,14179.005859375,674.0,0.6376733704522247
039_5_36,2190.341796875,14690.732421875,380.0,1.0000000000000002
039_5_37,2199.340576171875,14981.26171875,627.0,0.9999999999999997
039_5_38,2231.63671875,15396.3564453125,484.0,1.0000000000000004
039_5_39,2218.033447265625,15805.6669921875,603.0,0.9999999999999998
039_5_40,2207.13330078125,16211.57421875,528.0,1.0000000000000004
039_5_41,2208.711669921875,16590.66796875,523.0,1.0
039_5_42,2200.166748046875,16989.017578125,531.0,0.9934544364304525
039_5_43,2195.740966796875,17406.61328125,574.0,0.5739314966607931
039_5_44,2199.435791015625,17806.919921875,607.0,0.915112890586
039_5_45,2225.0791015625,18162.58203125,559.0,0.8237745197295878
039_5_46,2320.158447265625,18417.40234375,28.0,0.0
039_6_2,2722.7333984375,1125.5611572265625,9.0,0.0
039_6_3,2559.636474609375,1441.3336181640625,86.0,0.0
039_6_4,2604.20361328125,1749.5479736328125,90.0,0.0
039_6_5,2669.1455078125,2287.464599609375,46.0,0.5227494114301733
039_6_6,2629.185546875,2511.72607421875,65.0,0.0
039_6_8,2573.092041015625,3351.6787109375,12.0,0.0
039_6_9,2664.17431640625,3818.97900390625,30.0,0.20038727438156637
039_6_10,2646.13720703125,4268.07763671875,318.0,0.022685351816781104
039_6_11,2582.903076171875,4567.916015625,265.0,0.0
039_6_12,2507.589599609375,4938.30517578125,67.0,0.0
039_6_14,2634.879150390625,5873.357421875,25.0,0.0
039_6_15,2618.406494140625,6251.8935546875,95.0,0.0
039_6_16,2616.499267578125,6626.8955078125,284.0,0.0
039_6_17,2598.443115234375,7006.3037109375,342.0,0.15116934734047993
039_6_18,2597.32275390625,7378.1494140625,423.0,0.8965366635245925
039_6_19,2599.776611328125,7818.2275390625,181.0,0.9999999999999999
039_6_20,2620.99609375,8242.3662109375,634.0,0.9999999999999993
039_6_21,2630.583740234375,8570.8076171875,737.0,1.0000000000000002
039_6_22,2589.373046875,9002.984375,393.0,0.9999999999999998
039_6_23,2595.968505859375,9406.1826171875,438.0,0.9999999999999999
039_6_24,2610.083984375,9794.548828125,427.0,0.9999999999999993
039_6_25,2660.099609375,10146.2939453125,242.0,1.0
039_6_28,2409.478271484375,11573.8388671875,6.0,1.0
039_6_29,2605.4970703125,11861.7080078125,520.0,1.0
039_6_30,2599.4345703125,12198.76171875,741.0,0.9999999999999996
039_6_31,2604.963134765625,12602.908203125,618.0,0.5116109204419487
039_6_32,2599.14501953125,12973.357421875,518.0,0.39922715668296627
039_6_33,2620.164794921875,13406.3203125,632.0,0.6468196831303724
039_6_34,2603.272705078125,13807.8271484375,656.0,0.02199372523700119
039_6_35,2608.775146484375,14151.7666015625,500.0,0.23806008196530093
039_6_36,2600.850830078125,14625.92578125,500.0,0.40144523333670595
039_6_37,2605.719970703125,14999.3984375,551.0,1.0000000000000004
039_6_38,2604.70068359375,15405.5634765625,619.0,0.9999999999999999
039_6_39,2590.8193359375,15810.05078125,642.0,0.9999999999999999
039_6_40,2588.6806640625,16195.611328125,596.0,0.9999999999999994
039_6_41,2585.77197265625,16598.166015625,542.0,1.0
039_6_42,2606.2216796875,17009.22265625,571.0,1.0000000000000002
039_6_43,2607.619384765625,17402.4765625,651.0,0.7941615482403093
039_6_44,2609.256591796875,17803.365234375,587.0,0.6472474824999146
039_6_45,2603.6259765625,18207.21484375,730.0,0.979976122660537
039_6_46,2672.136474609375,18463.603515625,144.0,0.6846565208036851
039_7_2,3043.38427734375,1099.3603515625,59.0,0.0
039_7_3,2987.59912109375,1342.3045654296875,109.0,0.0
039_7_4,2907.53564453125,1752.6427001953125,40.0,0.0
039_7_5,2958.826416015625,2332.061279296875,55.0,0.19674386939281063
039_7_6,3014.78759765625,2522.19677734375,44.0,0.0
039_7_7,3046.59228515625,2988.03564453125,68.0,0.0
039_7_8,2958.852783203125,3497.2607421875,17.0,0.0
039_7_9,3035.521240234375,3883.611572265625,142.0,0.0
039_7_10,2977.3701171875,4190.58154296875,318.0,0.0
039_7_11,2919.724609375,4463.916015625,51.0,0.0
039_7_13,3082.163330078125,5499.333984375,52.0,0.0
039_7_14,3002.0986328125,5775.69970703125,68.0,0.0
039_7_15,3016.31201171875,6200.7373046875,158.0,0.19785072660458453
039_7_16,3008.497802734375,6601.291015625,319.0,0.033921356791863914
039_7_17,2984.353759765625,7006.09228515625,440.0,0.0
039_7_18,2980.498291015625,7376.6591796875,274.0,1.0
039_7_19,2985.148681640625,7780.2998046875,304.0,1.0000000000000002
039_7_20,2981.0107421875,8199.208984375,250.0,1.0
039_7_21,2944.38330078125,8596.517578125,418.0,0.9999999999999999
039_7_22,3004.408935546875,9002.8232421875,299.0,1.0
039_7_23,3002.230224609375,9406.66796875,435.0,1.0000000000000004
039_7_24,2990.36767578125,9807.99609375,491.0,1.0
039_7_25,2981.316162109375,10200.2119140625,464.0,1.0
039_7_26,3093.886474609375,10567.7529296875,242.0,1.0
039_7_27,3103.721923828125,10832.3310546875,7.0,1.0
039_7_28,2859.002197265625,11548.0322265625,13.0,1.0
039_7_29,3003.640380859375,11881.24609375,524.0,0.9999999999999998
039_7_30,2999.036376953125,12191.6708984375,774.0,0.9999999999999999
039_7_31,2996.42041015625,12592.4931640625,693.0,0.19431493273364014
039_7_32,3007.760498046875,13013.4560546875,550.0,0.4874875874955197
039_7_33,2993.63525390625,13407.3134765625,567.0,0.0
039_7_34,2999.099609375,13792.927734375,616.0,0.0
039_7_35,3013.210693359375,14220.1630859375,487.0,0.6023962416727171
039_7_36,2993.44482421875,14590.6279296875,651.0,0.5319035485888584
039_7_37,3006.485595703125,14992.9375,612.0,1.0
039_7_38,3004.1142578125,15406.8212890625,695.0,1.0000000000000004
039_7_39,3003.427734375,15791.6552734375,650.0,1.0
039_7_40,3005.69482421875,16202.123046875,545.0,1.0000000000000002
039_7_41,3021.6826171875,16604.1796875,559.0,1.0
039_7_42,3002.981689453125,17006.1875,724.0,0.8153879976907382
039_7_43,3004.664306640625,17396.62890625,652.0,0.4444171760057439
039_7_44,2994.98291015625,17794.572265625,623.0,1.0
039_7_45,2993.642822265625,18206.935546875,733.0,1.0000000000000002
039_7_46,3014.312255859375,18534.744140625,493.0,0.6609121869055314
039_8_2,3423.9814453125,924.609130859375,63.0,0.0
039_8_3,3492.19921875,1435.597412109375,61.0,0.0
039_8_4,3464.1181640625,1825.5279541015625,81.0,0.0
039_8_5,3389.115966796875,2171.21484375,73.0,0.0
039_8_6,3461.92333984375,2646.8486328125,69.0,0.156824823429052
039_8_7,3497.467041015625,3046.08056640625,67.0,0.0
039_8_8,3439.43603515625,3394.2060546875,145.0,0.09121075937367851
039_8_9,3424.310791015625,3807.063232421875,190.0,0.03164009595498417
039_8_10,3411.531494140625,4193.69580078125,139.0,0.0
039_8_12,3531.39013671875,5154.97998046875,35.0,0.0
039_8_13,3359.18212890625,5387.1201171875,77.0,0.281062670561158
039_8_14,3421.852294921875,5831.53369140625,110.0,0.0
039_8_15,3438.891357421875,6254.52001953125,390.0,0.14797829492792597
039_8_16,3418.82177734375,6567.30908203125,339.0,0.07093354845365182
039_8_17,3396.386474609375,6976.63134765625,195.0,0.19113863094857103
039_8_18,3397.015869140625,7394.97705078125,222.0,0.4771814064299546
039_8_19,3396.248779296875,7827.00537109375,225.0,0.6367306507540269
039_8_20,3425.02734375,8213.201171875,319.0,1.0
039_8_21,3409.72314453125,8619.2099609375,368.0,0.9999999999999994
039_8_22,3413.55810546875,9006.279296875,420.0,1.0000000000000002
039_8_23,3400.07763671875,9402.1123046875,440.0,1.0000000000000007
039_8_24,3389.916748046875,9789.130859375,414.0,1.0
039_8_25,3379.52490234375,10200.86328125,342.0,1.0000000000000002
039_8_26,3386.12890625,10611.6083984375,350.0,1.0000000000000002
039_8_27,3437.129638671875,10891.8525390625,216.0,1.0000000000000002
039_8_28,3552.314453125,11473.9248046875,5.0,1.0
039_8_29,3277.84326171875,11890.392578125,82.0,1.0000000000000002
039_8_30,3356.7626953125,12242.81640625,643.0,1.0
039_8_31,3401.369384765625,12589.541015625,733.0,0.8300090763355259
039_8_32,3414.326171875,12997.7705078125,527.0,0.23727070059601024
039_8_33,3399.82763671875,13429.833984375,546.0,0.8532962347070653
039_8_34,3394.735595703125,13783.53515625,608.0,1.0
039_8_35,3392.120849609375,14215.5068359375,620.0,1.0000000000000002
039_8_36,3427.10693359375,14571.4853515625,495.0,0.9999999999999998
039_8_37,3387.959716796875,14997.064453125,595.0,1.0
039_8_38,3389.304931640625,15395.625,665.0,1.0000000000000007
039_8_39,3389.671630859375,15794.6142578125,562.0,1.0000000000000004
039_8_40,3401.3203125,16197.9697265625,566.0,1.0
039_8_41,3422.7587890625,16616.8515625,515.0,1.0
039_8_42,3401.797607421875,17000.673828125,646.0,0.4144159345733721
039_8_43,3406.9921875,17401.4453125,616.0,0.7729223440431846
039_8_44,3394.446044921875,17798.1953125,513.0,0.9999999999999996
039_8_45,3388.52490234375,18209.5,552.0,1.0
039_8_46,3400.44091796875,18592.19140625,730.0,0.784369908927562
039_9_1,3854.051025390625,745.4036254882812,14.0,0.0
039_9_2,3755.26904296875,881.3184204101562,35.0,0.0
039_9_3,3816.317626953125,1419.922607421875,282.0,0.0
039_9_4,3800.6923828125,1841.553466796875,236.0,0.0
039_9_5,3787.121337890625,2154.008056640625,66.0,0.0
039_9_6,3799.12158203125,2608.548095703125,195.0,0.0
039_9_7,3794.50927734375,2993.216552734375,286.0,0.0
039_9_8,3797.809814453125,3382.34765625,256.0,0.0
039_9_9,3828.126708984375,3797.218505859375,534.0,0.0
039_9_10,3724.448486328125,4103.30517578125,90.0,0.0
039_9_12,3841.946044921875,5057.8876953125,110.0,0.0
039_9_13,3769.338623046875,5358.447265625,72.0,0.0
039_9_14,3755.3125,5724.68798828125,53.0,0.4537070363356221
039_9_15,3773.31982421875,6248.27880859375,512.0,0.5025337115350221
039_9_16,3744.805908203125,6524.177734375,272.0,0.1812326084480343
039_9_17,3791.42138671875,7005.9462890625,116.0,0.14510802627630673
039_9_18,3835.172119140625,7418.44189453125,227.0,0.1694905580672279
039_9_19,3815.095458984375,7806.34765625,349.0,0.0
039_9_20,3801.87548828125,8193.5576171875,443.0,0.2596813460733022
039_9_21,3795.6572265625,8605.8515625,428.0,0.9999999999999997
039_9_22,3788.802978515625,8994.25390625,438.0,0.9999999999999997
039_9_23,3800.665771484375,9405.4306640625,353.0,1.0000000000000002
039_9_24,3795.564208984375,9788.6240234375,372.0,0.8248882030992177
039_9_25,3789.504150390625,10203.0087890625,276.0,1.0
039_9_26,3794.2998046875,10604.3046875,316.0,0.9999999999999996
039_9_27,3792.62109375,10878.5791015625,116.0,1.0
039_9_28,3818.425537109375,11378.0634765625,9.0,1.0
039_9_29,3755.721923828125,11810.671875,11.0,1.0
039_9_30,3801.9404296875,12243.5419921875,287.0,1.0000000000000004
039_9_31,3780.18994140625,12604.216796875,489.0,1.0
039_9_32,3792.056884765625,12996.03515625,543.0,0.9999999999999994
039_9_33,3806.70263671875,13410.41796875,688.0,1.0
039_9_34,3809.9814453125,13805.462890625,584.0,0.7067134004456977
039_9_35,3799.89404296875,14194.55078125,639.0,0.9999999999999996
039_9_36,3792.80322265625,14608.2822265625,522.0,0.9999999999999998
039_9_37,3812.6103515625,15015.24609375,523.0,1.0000000000000002
039_9_38,3808.794921875,15419.00390625,627.0,0.8956508709655073
039_9_39,3811.285400390625,15813.345703125,617.0,0.6500182182784576
039_9_40,3800.5791015625,16190.1435546875,563.0,0.9999999999999998
039_9_41,3799.413330078125,16595.748046875,654.0,0.31069219605949283
039_9_42,3810.2646484375,16999.880859375,665.0,0.7316095099675769
039_9_43,3811.53125,17395.40625,636.0,1.0
039_9_44,3802.925537109375,17788.75390625,555.0,1.0000000000000002
039_9_45,3806.50927734375,18205.279296875,582.0,0.9999999999999997
039_9_46,3798.57958984375,18614.064453125,730.0,0.96340270942927
039_9_47,3962.16552734375,18806.21484375,9.0,0.0
039_10_2,4065.154541015625,1098.399658203125,17.0,0.0
039_10_3,4161.4482421875,1391.926025390625,217.0,0.0
039_10_4,4185.74267578125,1765.94580078125,113.0,0.0
039_10_5,4175.26953125,2277.951904296875,69.0,0.0
039_10_6,4184.396484375,2590.774169921875,269.0,0.0
039_10_7,4093.54248046875,2961.892578125,117.0,0.0
039_10_8,4160.2353515625,3490.390625,142.0,0.0
039_10_9,4156.84228515625,3743.592529296875,200.0,0.0
039_10_11,4355.57177734375,4761.4189453125,16.0,0.0
039_10_12,4215.16748046875,4971.52001953125,214.0,0.10674836111915219
039_10_13,4160.880859375,5292.14892578125,17.0,0.0
039_10_14,4159.13134765625,5873.3740234375,10.0,0.7213941877736391
039_10_15,4130.40576171875,6222.79345703125,227.0,0.047669219456407876
039_10_16,4188.23779296875,6541.23828125,66.0,0.0
039_10_17,4221.55517578125,7047.08984375,146.0,0.7493935055639402
039_10_18,4192.55224609375,7397.95458984375,291.0,0.21897990808707257
039_10_19,4174.69580078125,7809.6513671875,230.0,0.4338820114870438
039_10_20,4192.45849609375,8190.5751953125,371.0,0.0
039_10_21,4194.14111328125,8586.982421875,322.0,0.9615581946921998
039_10_22,4204.28271484375,9008.9384765625,300.0,0.999999999999999
039_10_23,4193.55517578125,9400.478515625,333.0,0.9999999999999997
039_10_24,4194.04443359375,9793.791015625,264.0,1.0
039_10_25,4200.1962890625,10214.0771484375,289.0,1.0
039_10_26,4215.31982421875,10580.1552734375,323.0,1.0000000000000002
039_10_27,4152.1904296875,10865.7939453125,100.0,0.9999999999999999
039_10_29,4279.0849609375,11674.1845703125,5.0,1.0
039_10_30,4226.6181640625,12234.818359375,344.0,1.0000000000000002
039_10_31,4213.83837890625,12599.80859375,422.0,0.9999999999999998
039_10_32,4198.91650390625,13001.1767578125,685.0,1.0000000000000002
039_10_33,4194.96533203125,13376.5595703125,450.0,1.0000000000000004
039_10_34,4179.3154296875,13806.98046875,529.0,0.9999999999999998
039_10_35,4194.26904296875,14196.5361328125,530.0,0.9999999999999997
039_10_36,4204.28662109375,14606.16796875,609.0,1.0000000000000002
039_10_37,4199.82177734375,14985.291015625,672.0,0.9999999999999997
039_10_38,4194.4443359375,15410.2265625,607.0,0.3842681834928226
039_10_39,4203.76513671875,15802.0068359375,590.0,0.9129508365044926
039_10_40,4201.33837890625,16205.7431640625,577.0,0.7621107816384026
039_10_41,4192.59375,16608.015625,596.0,0.3711871659685392
039_10_42,4197.5029296875,17003.068359375,624.0,1.0
039_10_43,4197.44189453125,17402.572265625,711.0,1.0000000000000002
039_10_44,4206.1728515625,17797.890625,690.0,1.0000000000000002
039_10_45,4205.908203125,18206.005859375,821.0,0.8596394401606295
039_10_46,4203.462890625,18598.205078125,841.0,0.4060165464282869
039_10_47,4114.3603515625,18806.1640625,12.0,0.0
039_11_3,4502.45458984375,1445.430419921875,40.0,0.0
039_11_4,4568.6044921875,1771.281494140625,90.0,0.0
039_11_5,4541.4150390625,2037.6236572265625,5.0,0.0
039_11_6,4486.693359375,2537.642822265625,66.0,0.0
039_11_7,4642.83837890625,3084.671630859375,171.0,0.0
039_11_8,4579.5380859375,3358.736572265625,231.0,0.0
039_11_9,4548.14208984375,3747.0380859375,102.0,0.0
039_11_11,4602.52734375,4709.34033203125,38.0,0.0
039_11_12,4529.36181640625,4918.7509765625,57.0,0.14765378112325947
039_11_15,4495.7080078125,6275.55419921875,22.0,0.0
039_11_16,4628.12646484375,6585.03076171875,110.0,0.15302300952774164
039_11_17,4613.24755859375,6989.7802734375,243.0,0.0
039_11_18,4568.5048828125,7363.3779296875,99.0,0.8258384641179706
039_11_19,4590.7744140625,7873.25390625,142.0,0.0
039_11_20,4584.03662109375,8180.51708984375,238.0,0.9648899850473748
039_11_21,4605.10595703125,8607.2451171875,252.0,1.0000000000000002
039_11_22,4609.3583984375,9001.099609375,306.0,0.9999999999999997
039_11_23,4594.6279296875,9410.3623046875,362.0,1.0000000000000002
039_11_24,4632.73046875,9772.6767578125,412.0,0.9292011331478982
039_11_25,4607.4287109375,10192.0673828125,285.0,1.0000000000000002
039_11_26,4601.8779296875,10632.95703125,303.0,1.0
039_11_27,4604.96728515625,10904.689453125,122.0,1.0
039_11_28,4634.98583984375,11229.69921875,5.0,1.0
039_11_30,4610.72509765625,12218.7587890625,349.0,1.0
039_11_31,4597.3544921875,12599.6328125,432.0,1.0000000000000002
039_11_32,4587.27734375,13002.640625,705.0,1.0
039_11_33,4620.716796875,13382.8916015625,651.0,1.0
039_11_34,4607.49853515625,13798.1015625,584.0,1.0000000000000004
039_11_35,4624.716796875,14174.6103515625,419.0,0.9999999999999997
039_11_36,4623.67333984375,14627.4140625,567.0,1.0000000000000002
039_11_37,4540.88720703125,15026.5341796875,377.0,1.0
039_11_38,4525.2880859375,15397.544921875,372.0,0.9999999999999999
039_11_39,4614.91162109375,15804.6806640625,635.0,0.7117339067520252
039_11_40,4605.6484375,16203.3525390625,654.0,0.3345915957563769
039_11_41,4609.60302734375,16599.94921875,698.0,0.6390574108500956
