bin_id,Xt,Yt,cell_count,matched_fraction
049_8_29,3403.00732421875,11785.3720703125,879.0,0.6717716629684802
049_8_30,3406.4560546875,12245.2578125,556.0,0.5499306661629975
049_8_31,3375.85888671875,12583.0947265625,352.0,0.0
049_8_32,3372.76708984375,13039.7607421875,567.0,0.34580466308624236
049_8_33,3396.551513671875,13392.2177734375,612.0,0.0
049_8_34,3398.771240234375,13800.0224609375,735.0,0.9752496617313862
049_8_35,3409.186279296875,14198.6513671875,546.0,1.0
049_8_36,3400.255859375,14595.66015625,686.0,1.0
049_8_37,3408.31396484375,14951.609375,490.0,1.0000000000000004
049_8_38,3411.5263671875,15409.6259765625,503.0,1.0
049_8_39,3399.797119140625,15797.56640625,693.0,1.0000000000000002
049_8_40,3397.373291015625,16204.0908203125,697.0,0.9999999999999999
049_8_41,3402.710693359375,16599.31640625,661.0,0.9999999999999997
049_8_42,3404.10400390625,16991.703125,583.0,1.0
049_8_43,3433.96337890625,17406.115234375,419.0,0.9999999999999998
049_8_44,3371.569580078125,17819.150390625,450.0,1.0
049_8_45,3441.356201171875,18035.3671875,154.0,1.0
049_9_1,3809.565185546875,670.9974975585938,312.0,0.0
049_9_2,3818.73193359375,1015.9580078125,464.0,0.0
049_9_3,3788.0810546875,1404.4715576171875,311.0,0.08817540708740107
049_9_4,3811.09130859375,1779.37939453125,170.0,0.0
049_9_5,3823.033203125,2266.765869140625,100.0,0.0
049_9_6,3811.75927734375,2571.389892578125,216.0,0.0
049_9_7,3811.03076171875,3045.880859375,356.0,0.019257409834397284
049_9_8,3751.89990234375,3316.720947265625,300.0,0.027422551604181736
049_9_11,3917.939453125,4485.9462890625,18.0,1.0000000000000002
049_9_13,3952.21435546875,5444.669921875,7.0,1.0
049_9_16,3878.613037109375,6718.4921875,189.0,0.9999999999999996
049_9_17,3801.29296875,6990.86279296875,476.0,0.9999999999999991
049_9_18,3783.48388671875,7399.87890625,523.0,1.000000000000002
049_9_19,3765.58935546875,7769.70166015625,455.0,0.9999999999999993
049_9_20,3802.45556640625,8211.6728515625,372.0,1.0
049_9_21,3807.396728515625,8605.697265625,486.0,1.0000000000000002
049_9_22,3793.824462890625,9002.10546875,528.0,1.0
049_9_23,3800.422119140625,9396.3349609375,483.0,1.0000000000000004
049_9_24,3804.490234375,9816.27734375,728.0,0.9999999999999999
049_9_25,3815.284423828125,10200.4296875,621.0,1.0000000000000004
049_9_26,3808.0986328125,10604.92578125,685.0,1.0
049_9_27,3773.73388671875,10989.0595703125,541.0,0.9999999999999996
049_9_28,3791.025146484375,11405.927734375,493.0,1.0
049_9_29,3773.56005859375,11812.1982421875,652.0,1.0000000000000002
049_9_30,3773.541748046875,12183.6767578125,281.0,0.8229276370953789
049_9_31,3889.42822265625,12630.3515625,293.0,1.0000000000000007
049_9_32,3843.611572265625,13016.3310546875,575.0,1.0000000000000002
049_9_33,3804.554931640625,13401.37890625,601.0,0.9999999999999992
049_9_34,3807.285400390625,13800.208984375,691.0,0.9999999999999999
049_9_35,3792.289794921875,14181.4580078125,561.0,1.0000000000000004
049_9_36,3804.434814453125,14600.3828125,614.0,1.0
049_9_37,3808.515380859375,14996.4208984375,613.0,0.9999999999999997
049_9_38,3780.155517578125,15387.1494140625,491.0,1.0
049_9_39,3807.912841796875,15800.40234375,591.0,0.9999999999999997
049_9_40,3798.47216796875,16204.2060546875,684.0,1.0000000000000004
049_9_41,3799.0234375,16605.486328125,678.0,1.0
049_9_42,3803.361572265625,16989.671875,590.0,1.0000000000000002
049_9_43,3806.919189453125,17407.53515625,671.0,1.0000000000000002
049_9_44,3824.775634765625,17752.59765625,541.0,1.0000000000000002
049_9_45,3782.337890625,18080.05859375,230.0,1.0
049_10_1,4211.05224609375,629.0178833007812,359.0,0.0
049_10_2,4192.64892578125,971.7276611328125,420.0,0.0
049_10_3,4203.6416015625,1388.880859375,252.0,0.048968842150324515
049_10_4,4198.24951171875,1776.4510498046875,144.0,0.0
049_10_5,4196.224609375,2262.83642578125,195.0,0.0
049_10_6,4220.91748046875,2606.39111328125,250.0,0.0
049_10_7,4183.83837890625,3000.623046875,337.0,0.0
049_10_8,4062.1064453125,3236.106689453125,27.0,0.0
049_10_13,4228.84716796875,5462.97705078125,13.0,0.9999999999999999
049_10_14,4221.29296875,5735.541015625,13.0,0.9999999999999999
049_10_15,4112.98095703125,6088.5556640625,7.0,1.0
049_10_16,4125.65478515625,6653.8427734375,107.0,1.0000000000000004
049_10_17,4174.27001953125,7032.81005859375,266.0,0.0
049_10_18,4175.43701171875,7382.28271484375,360.0,0.7326826052281145
049_10_19,4210.19921875,7811.12158203125,346.0,1.0000000000000002
049_10_20,4199.3623046875,8202.2607421875,424.0,1.0000000000000002
049_10_21,4196.22802734375,8599.4091796875,477.0,0.9999999999999997
049_10_22,4195.6669921875,9014.7373046875,448.0,0.9999999999999998
049_10_23,4207.0361328125,9405.677734375,460.0,0.9435939405230312
049_10_24,4198.24072265625,9794.724609375,471.0,1.0
049_10_25,4183.7373046875,10222.7373046875,487.0,1.0
049_10_26,4185.7431640625,10601.12890625,456.0,0.9999999999999993
049_10_27,4198.7490234375,11003.27734375,351.0,0.9999999999999999
049_10_28,4204.5390625,11396.23828125,407.0,0.9999999999999996
049_10_29,4198.63623046875,11814.7998046875,453.0,0.9999999999999994
049_10_30,4206.02587890625,12223.6806640625,530.0,0.9999999999999998
049_10_31,4232.4189453125,12584.7041015625,545.0,0.9999999999999996
049_10_32,4197.9501953125,12989.3310546875,472.0,1.0000000000000007
049_10_33,4198.5439453125,13399.0927734375,538.0,1.0000000000000004
049_10_34,4189.95654296875,13786.1201171875,617.0,1.0
049_10_35,4209.76171875,14201.2060546875,566.0,1.0000000000000007
049_10_36,4184.6171875,14611.8564453125,602.0,0.9999999999999997
049_10_37,4163.07421875,14958.630859375,360.0,1.0000000000000002
049_10_38,4240.55029296875,15432.314453125,482.0,1.0000000000000002
049_10_39,4200.79931640625,15797.806640625,636.0,1.0
049_10_40,4194.2021484375,16201.236328125,633.0,1.0
049_10_41,4203.82421875,16610.61328125,676.0,1.0
049_10_42,4206.72607421875,16999.759765625,764.0,0.9999999999999997
049_10_43,4199.0166015625,17413.689453125,719.0,0.9999999999999996
049_10_44,4195.93017578125,17795.291015625,832.0,1.0000000000000004
049_10_45,4295.125,18057.494140625,124.0,0.9999999999999999
049_11_1,4607.10498046875,615.9930419921875,469.0,0.0
049_11_2,4606.33056640625,989.5125732421875,315.0,0.0
049_11_3,4595.91455078125,1409.697509765625,222.0,0.0
049_11_4,4593.00732421875,1757.3043212890625,118.0,0.0
049_11_5,4582.16748046875,2312.2216796875,220.0,0.0
049_11_6,4570.09228515625,2606.305419921875,364.0,0.0
049_11_7,4523.025390625,2884.4921875,110.0,0.19943673893950353
049_11_14,4612.96728515625,5710.126953125,16.0,0.9999999999999999
049_11_16,4515.861328125,6576.8857421875,49.0,0.9999999999999996
049_11_17,4584.0810546875,7106.22998046875,123.0,0.6576953433523258
049_11_18,4622.2685546875,7386.529296875,389.0,0.0
049_11_19,4593.68359375,7797.58984375,438.0,0.15965184153119502
049_11_20,4589.958984375,8200.908203125,464.0,0.8178597492611569
049_11_21,4601.71142578125,8590.5244140625,406.0,1.0
049_11_22,4608.443359375,9004.4267578125,388.0,1.0000000000000004
049_11_23,4585.7900390625,9406.0380859375,351.0,0.8891058580772484
049_11_24,4620.28125,9830.017578125,424.0,0.607413550563439
049_11_25,4594.037109375,10210.703125,339.0,0.8979065569510836
049_11_26,4579.2255859375,10612.9873046875,323.0,1.0000000000000002
049_11_27,4603.14697265625,10989.7890625,419.0,0.9999999999999999
049_11_28,4606.552734375,11402.7353515625,404.0,0.9999999999999994
049_11_29,4595.23779296875,11806.28125,431.0,1.0000000000000004
049_11_30,4585.82763671875,12221.60546875,616.0,1.0000000000000007
049_11_31,4583.7587890625,12575.4716796875,640.0,0.9999999999999998
049_11_32,4580.19970703125,12995.14453125,466.0,1.0000000000000002
049_11_33,4606.71142578125,13410.90625,576.0,1.0000000000000004
049_11_34,4610.38037109375,13786.5625,583.0,1.0000000000000002
049_11_35,4601.42138671875,14210.044921875,599.0,1.0
049_11_36,4589.3935546875,14583.0224609375,603.0,0.9999999999999998
049_11_37,4598.94970703125,14964.8974609375,368.0,1.0000000000000002
049_11_38,4589.4111328125,15417.2841796875,578.0,1.0000000000000002
049_11_39,4593.8154296875,15794.197265625,658.0,0.7230718394111749
049_11_40,4608.9345703125,16201.390625,666.0,1.0000000000000002
049_11_41,4590.49267578125,16594.546875,642.0,0.9999999999999998
049_11_42,4609.080078125,16992.09375,563.0,0.9999999999999998
049_11_43,4616.7080078125,17408.064453125,630.0,1.0000000000000004
049_11_44,4584.24560546875,17818.51953125,673.0,0.9999999999999998
049_11_45,4569.40869140625,18061.158203125,223.0,1.0
049_12_1,4993.078125,586.5130615234375,389.0,0.0
049_12_2,4990.416015625,958.0294189453125,255.0,0.0
049_12_3,4991.15478515625,1451.0849609375,206.0,0.0
049_12_4,4909.0712890625,1670.1927490234375,53.0,0.0
049_12_5,4915.4326171875,2321.301025390625,65.0,0.18984843418279662
049_12_6,4860.4345703125,2459.854736328125,25.0,0.0
049_12_8,5096.88525390625,3547.988037109375,29.0,0.0
049_12_9,5041.04833984375,3769.971923828125,103.0,0.0
049_12_10,5039.7353515625,4210.1494140625,6.0,1.0
049_12_16,4951.6494140625,6776.455078125,5.0,1.0
049_12_17,4995.13134765625,7029.9111328125,110.0,0.9550072664023097
049_12_18,4984.755859375,7431.70068359375,194.0,0.5866164389554338
049_12_19,4957.0400390625,7814.0615234375,318.0,0.0
049_12_20,5001.45458984375,8199.701171875,315.0,0.9999999999999992
049_12_21,5008.21435546875,8617.8154296875,361.0,1.0000000000000002
049_12_22,4999.0126953125,8989.90234375,321.0,0.9999999999999997
049_12_23,4976.404296875,9408.189453125,271.0,1.0
049_12_24,4980.24658203125,9821.8857421875,391.0,0.9999999999999997
049_12_25,5013.7451171875,10192.31640625,455.0,0.7172051958016759
049_12_26,5000.6708984375,10581.599609375,289.0,1.0
049_12_27,4962.25244140625,11028.3271484375,283.0,0.9999999999999998
049_12_28,4988.1103515625,11400.0244140625,424.0,1.0000000000000002
049_12_29,5003.44482421875,11800.830078125,412.0,1.0000000000000002
049_12_30,4995.474609375,12224.345703125,569.0,1.0000000000000002
049_12_31,5004.19677734375,12566.517578125,672.0,1.0000000000000004
049_12_32,5045.4248046875,12989.31640625,387.0,1.0000000000000002
049_12_33,4993.04736328125,13399.8251953125,546.0,0.9999999999999993
049_12_34,4986.91015625,13809.8271484375,580.0,1.0
049_12_35,4947.908203125,14193.6552734375,364.0,1.0
049_12_36,5047.3740234375,14605.556640625,396.0,1.0
049_12_37,4995.1806640625,14943.6357421875,391.0,0.9999999999999999
049_12_38,5019.3037109375,15417.2685546875,645.0,0.833767474252893
049_12_39,5004.33251953125,15803.349609375,797.0,0.597924415025393
049_12_40,4989.84033203125,16193.30078125,678.0,1.0000000000000004
049_12_41,5004.9912109375,16608.283203125,656.0,0.9999999999999998
049_12_42,4991.46142578125,17011.86328125,696.0,1.0000000000000002
049_12_43,5000.04833984375,17411.685546875,751.0,0.9999999999999997
049_12_44,5003.52587890625,17798.57421875,803.0,1.0000000000000002
049_12_45,4905.38818359375,18042.4609375,113.0,1.0
049_13_1,5277.42333984375,558.1693725585938,105.0,0.0
049_13_2,5259.94140625,937.4329223632812,58.0,0.0
049_13_3,5375.287109375,1344.2509765625,86.0,0.0
049_13_8,5430.10498046875,3498.555908203125,90.0,0.0
049_13_9,5349.5185546875,3740.280517578125,133.0,0.0
049_13_13,5502.556640625,5546.7041015625,7.0,0.0
049_13_14,5484.517578125,5692.6728515625,8.0,1.0
049_13_16,5399.35400390625,6704.75732421875,32.0,1.0000000000000004
049_13_17,5412.548828125,7029.35400390625,136.0,0.9999999999999998
049_13_18,5398.93505859375,7381.64111328125,265.0,0.0
049_13_19,5414.0517578125,7828.22998046875,271.0,0.9663666709222717
049_13_20,5393.865234375,8211.7109375,290.0,0.9928854891169248
049_13_21,5389.44921875,8608.2568359375,436.0,1.0000000000000002
049_13_22,5414.08349609375,9004.080078125,315.0,1.0
049_13_23,5416.166015625,9395.494140625,327.0,1.0000000000000004
049_13_24,5422.25634765625,9768.26953125,435.0,0.9999999999999993
049_13_25,5398.3515625,10203.5751953125,305.0,0.7552440441807429
